,NC_031281,NC_015252,NC_028911,NC_009552,NC_028804,NC_028784,NC_022329,NC_028897,NC_027339,NC_029031,NC_028892,NC_004775,NC_009531,NC_030904,NC_020483,NC_019932,NC_018085,NC_019402,NC_009813,NC_031077,NC_021794,NC_028896,NC_002668,NC_027397,NC_025428,NC_017968,NC_024213,NC_024137,NC_019921,NC_012784,NC_031129,NC_009812,NC_029116,NC_024365,NC_022749,NC_012756,NC_028764,NC_004066,NC_019502,NC_002670,NC_024370,NC_019513,NC_023500,NC_019507,NC_029010,NC_021800,NC_029078,NC_003216,NC_022758,NC_013696,NC_021539,NC_021789,NC_003524,NC_007058,NC_003291,NC_028905,NC_002667,NC_029008,NC_009231,NC_028856,NC_021796,NC_026609,NC_022767,NC_011318,NC_011802,NC_002671,NC_029073,NC_025470,NC_028656,NC_019931,NC_028931,NC_028886,NC_029025,NC_002321,NC_023589,NC_009810,NC_028903,NC_031016,NC_019715,NC_024384,NC_002796,NC_028851,NC_024387,NC_007045,NC_025460,NC_004996,NC_007458,NC_020873,NC_005354,NC_021792,NC_004313,NC_008721,NC_021326,NC_009815,NC_006949,NC_006557,NC_020482,NC_019508,NC_025461,NC_029069,NC_017985,NC_024788,NC_021864,NC_027990,NC_023007,NC_007917,NC_019422,NC_031264,NC_018283,NC_013059,NC_011976,NC_028835,NC_029003,NC_027299,NC_016654,NC_027393,NC_005891,NC_005879,NC_025427,NC_005262,NC_026594,NC_005357,NC_024141,NC_019710,NC_028696,NC_017973,NC_003315,NC_001697,NC_028952,NC_028677,NC_028910,NC_001396,NC_022750,NC_004745,NC_022757,NC_028943,NC_024211,NC_028888,NC_018279,NC_019486,NC_023718,NC_002669,NC_019708,NC_031091,NC_022747,NC_027398,NC_031041,NC_007024,NC_021339,NC_011373,NC_022330,NC_022085,NC_016652,NC_022324,NC_021332,NC_011022,NC_027986,NC_023706,NC_031019,NC_001317,NC_028999,NC_025436,NC_028980,NC_016650
NC_031281,,58,25,42,45,45,50,64,42,45,25,42,40,20,38,30,33,27,33,25,33,44,25,25,11,13,40,20,8,8,25,20,18,17,17,25,33,33,22,17,8,20,17,33,38,63,71,38,40,43,38,43,50,42,50,25,42,29,33,75,75,33,33,50,17,42,25,50,33,43,22,27,33,36,50,25,25,50,50,30,14,40,38,43,17,17,17,17,29,57,33,33,67,60,67,71,27,33,25,29,50,0,20,40,0,0,25,44,40,56,56,63,14,25,17,0,0,0,17,13,20,17,14,14,11,13,0,0,33,29,14,0,17,17,60,29,33,25,14,20,40,22,17,40,42,36,0,0,43,67,33,33,44,57,14,29,0,0,0,0,10,8,0,0
NC_015252,58,,33,38,46,46,43,62,42,54,25,43,8,33,40,17,33,45,36,20,27,27,21,38,27,30,43,29,29,29,14,17,38,29,17,17,46,33,11,36,25,60,42,38,40,60,67,40,29,44,40,44,40,43,40,21,29,22,20,50,67,36,36,40,13,57,36,60,36,67,36,31,21,31,42,43,29,38,38,42,22,29,50,44,13,13,13,21,44,33,25,36,50,43,50,44,38,25,17,22,33,0,14,25,0,0,17,27,33,45,45,60,11,20,13,0,0,0,13,10,33,23,22,11,9,20,10,10,25,44,33,0,25,25,43,44,38,20,11,29,29,45,25,42,29,23,29,14,44,60,38,38,45,44,22,22,0,25,0,0,8,8,11,0
NC_028911,25,33,,62,27,27,25,27,8,18,42,17,40,20,25,30,25,17,22,38,11,22,23,31,22,25,20,0,31,31,38,50,18,31,17,17,42,25,40,54,23,18,42,50,50,38,43,50,0,43,50,29,38,38,25,33,38,14,33,25,25,44,44,25,0,23,31,63,15,43,33,55,33,36,31,46,31,33,33,30,57,40,25,29,17,17,33,31,14,14,17,8,33,40,33,14,18,17,50,43,50,20,60,40,100,0,75,22,30,44,44,50,29,25,33,17,17,17,67,38,40,42,43,57,11,13,25,25,33,43,86,60,67,67,40,14,0,63,43,40,0,44,0,20,31,27,20,20,29,100,17,17,44,29,57,43,20,0,17,17,30,17,29,17
NC_009552,42,38,62,,33,33,31,42,25,33,33,15,27,27,33,27,42,25,30,33,50,40,40,13,20,33,67,50,47,47,53,64,42,47,33,50,54,50,64,47,21,17,25,31,44,33,50,33,17,50,44,50,33,43,33,31,33,13,25,40,40,50,30,22,14,20,36,67,20,63,50,33,23,33,29,21,27,29,29,36,50,67,56,38,29,29,29,36,25,25,14,20,43,17,43,25,33,14,20,38,20,17,17,36,0,0,20,20,9,40,40,33,13,11,14,14,14,14,29,22,27,23,13,50,20,22,22,22,29,50,50,17,29,29,17,38,29,33,38,33,33,30,0,36,27,25,17,0,38,50,14,14,20,25,38,13,0,33,0,0,18,17,25,14
NC_028804,45,46,27,33,,100,100,77,55,46,36,57,25,29,50,31,45,40,54,8,14,0,13,8,7,15,20,20,21,19,25,33,15,19,18,18,17,27,38,19,27,33,9,25,25,42,33,31,40,33,23,8,23,23,23,15,25,0,0,11,22,23,33,15,18,19,13,17,13,33,58,31,62,46,18,13,43,55,36,20,8,10,31,33,27,18,27,31,25,8,9,19,27,30,36,33,13,0,11,8,0,0,10,27,0,0,22,29,20,36,36,46,8,31,18,18,18,18,27,25,29,25,33,17,0,8,17,17,36,33,50,20,36,36,20,58,45,31,25,30,30,36,27,25,31,15,40,30,33,25,18,18,14,33,17,25,10,14,18,18,13,18,17,9
NC_028784,45,46,27,33,100,,100,77,55,46,36,57,25,29,50,31,45,40,54,8,14,0,13,8,7,15,20,20,21,19,25,33,15,19,18,18,17,27,38,19,27,33,9,25,25,42,33,31,40,33,23,8,23,23,23,15,25,0,0,11,22,23,33,15,18,19,13,17,13,33,58,31,62,46,18,13,43,55,36,20,8,10,31,33,27,18,27,31,25,8,9,19,27,30,36,33,13,0,11,8,0,0,10,27,0,0,22,29,20,36,36,46,8,31,18,18,18,18,27,25,29,25,33,17,0,8,17,17,36,33,50,20,36,36,20,58,45,31,25,30,30,36,27,25,31,15,40,30,33,25,18,18,14,33,17,25,10,14,18,18,13,18,17,9
NC_022329,50,43,25,31,100,100,,77,58,46,33,53,25,29,50,31,42,45,54,8,14,0,18,15,7,15,20,20,20,18,24,33,15,18,17,17,15,25,33,18,25,30,8,23,25,42,33,31,40,33,23,8,23,21,23,14,29,0,0,11,22,23,33,15,18,18,12,17,12,33,58,31,57,46,25,13,40,55,36,20,8,10,31,33,27,18,27,29,25,8,9,18,27,30,36,33,13,0,11,8,0,0,10,27,0,0,22,29,20,36,36,46,8,31,18,18,18,18,27,25,29,23,33,17,0,8,17,17,36,33,50,20,36,36,20,58,45,31,25,30,30,36,27,25,35,15,40,30,33,25,18,18,14,33,17,25,10,14,18,18,13,17,17,9
NC_028897,64,62,27,42,77,77,77,,73,54,27,54,17,42,50,42,55,40,64,0,18,9,15,0,18,30,14,29,31,31,23,25,23,23,27,18,25,36,38,15,27,44,18,33,40,60,67,40,43,44,30,22,30,23,30,23,31,11,0,33,50,36,27,30,13,31,23,40,23,44,45,31,46,31,27,23,38,38,25,25,11,14,30,33,25,38,13,38,44,22,13,23,50,57,38,33,31,13,0,11,17,14,0,25,0,0,17,27,25,45,45,50,11,20,25,13,13,13,25,20,33,33,22,11,18,20,10,10,38,44,56,14,13,13,29,56,38,20,11,14,29,36,38,50,38,38,29,29,33,40,50,50,27,33,33,33,14,25,13,13,0,18,11,13
NC_027339,42,42,8,25,55,55,58,73,,64,17,25,10,40,50,40,42,45,67,0,11,22,42,17,22,50,40,60,42,42,17,20,27,33,42,33,25,33,22,17,33,40,25,25,50,63,57,50,40,43,38,43,38,25,38,25,42,14,0,50,75,56,44,50,33,33,25,38,33,57,44,27,42,36,50,8,42,33,33,40,14,20,38,43,17,33,17,33,57,43,33,33,50,40,33,57,36,17,0,14,25,20,0,40,0,0,0,33,40,44,44,38,29,38,50,50,50,50,33,25,30,42,14,0,33,38,25,25,33,29,29,20,17,17,60,29,17,0,0,0,40,22,33,50,33,36,20,20,29,0,50,50,11,29,29,14,20,50,17,17,10,25,29,17
NC_029031,45,54,18,33,46,46,46,54,64,,36,38,25,25,40,42,45,50,45,10,9,18,31,8,18,30,29,14,38,38,23,25,31,23,18,18,25,36,25,15,36,44,18,17,30,40,56,30,43,33,30,22,30,23,30,15,23,11,0,33,50,36,27,30,25,31,15,40,31,33,27,23,31,38,27,23,23,25,25,33,11,14,30,33,13,13,13,31,33,33,25,38,63,57,25,44,31,25,17,11,17,0,0,25,0,100,0,18,33,45,45,40,33,40,38,13,13,13,38,20,33,25,0,22,27,30,10,10,38,22,22,14,13,13,29,33,25,0,11,0,43,18,13,33,31,38,0,0,44,40,50,50,36,44,44,11,0,0,0,0,25,9,11,13
NC_028892,25,25,42,33,36,36,33,27,17,36,,67,70,50,50,50,42,45,44,13,0,33,8,8,44,50,0,0,25,25,50,50,27,25,25,17,33,42,44,42,50,30,25,42,38,25,29,38,60,57,50,29,38,25,38,33,25,14,0,25,25,33,11,13,17,25,25,38,17,43,11,9,25,36,17,33,17,0,0,10,43,20,13,14,33,17,33,25,43,14,33,42,50,60,50,29,18,17,0,29,50,20,20,40,100,0,25,44,30,33,33,38,43,50,67,17,17,17,33,25,20,8,29,43,22,50,38,38,0,14,57,40,50,50,40,29,33,50,57,20,0,11,17,30,17,27,20,0,0,33,17,17,11,14,29,14,0,0,0,0,20,8,14,17
NC_004775,42,43,17,15,57,57,53,54,25,38,67,,50,31,36,23,33,36,58,9,17,25,7,8,17,18,0,0,7,7,27,25,23,20,17,8,23,33,33,27,33,40,17,38,27,45,40,36,50,40,27,10,27,14,18,21,20,10,0,14,29,17,17,18,11,20,27,18,7,30,25,15,43,38,17,27,27,22,22,15,20,0,27,30,22,11,11,20,50,10,22,27,33,50,33,30,14,11,14,20,14,13,13,31,25,50,29,42,15,17,17,27,10,18,22,0,0,0,0,9,8,8,30,10,17,27,9,9,0,10,30,0,33,33,38,50,44,18,20,13,13,42,56,33,27,38,38,25,10,17,22,22,17,20,20,10,13,20,0,11,23,8,10,33
NC_009531,40,8,40,27,25,25,25,17,10,25,70,50,,33,40,42,40,33,36,10,18,36,17,18,27,20,0,14,8,8,33,25,17,17,20,10,27,30,29,17,30,25,30,27,30,20,11,30,43,33,40,22,40,25,30,25,25,11,0,33,33,27,9,30,13,33,33,40,33,22,0,17,33,33,30,17,17,0,0,8,11,14,10,0,25,13,25,33,33,22,25,33,38,29,38,33,8,13,17,11,17,0,0,17,0,0,0,36,25,18,18,20,22,30,38,25,25,25,13,30,8,18,11,44,27,40,20,20,13,11,22,14,25,25,14,11,25,30,44,0,0,18,25,17,17,42,29,14,11,20,25,25,27,33,33,11,14,25,0,13,33,30,22,25
NC_030904,20,33,20,27,29,29,29,42,40,25,50,31,33,,67,38,50,56,46,0,8,8,7,18,54,50,22,33,46,43,29,25,17,21,20,20,27,40,29,14,50,38,50,27,50,42,45,42,56,64,50,36,42,42,33,33,36,18,14,50,38,31,33,33,30,43,36,50,43,36,25,42,17,42,30,21,31,30,20,36,9,22,25,18,40,40,40,36,45,36,40,57,40,33,40,36,43,10,0,9,25,22,0,21,0,0,13,15,21,15,15,17,9,17,40,20,20,20,10,25,21,9,0,18,25,42,33,33,30,18,45,22,10,10,11,36,30,25,9,11,11,15,20,33,21,42,33,22,9,0,30,30,15,18,45,18,22,17,20,30,14,30,36,30
NC_020483,38,40,25,33,50,50,50,50,50,40,50,36,40,67,,45,75,100,50,8,17,8,17,0,42,50,22,44,36,33,33,40,30,42,38,38,44,38,60,25,50,50,50,33,50,33,36,33,56,64,50,36,33,60,50,30,25,18,0,38,25,25,18,25,10,42,33,50,33,55,45,50,20,40,38,17,27,20,20,17,9,11,25,18,40,20,50,33,27,18,20,42,30,22,30,27,25,20,0,9,13,22,11,25,0,0,13,25,50,33,33,33,18,42,40,20,20,20,10,17,8,11,9,27,9,25,17,17,20,9,27,0,10,10,11,27,40,17,9,11,22,17,40,40,33,50,22,11,18,0,40,40,33,18,27,0,0,17,10,20,8,25,27,30
NC_019932,30,17,30,27,31,31,31,42,40,42,50,23,42,38,45,,80,67,50,27,17,17,8,0,58,45,38,25,46,46,62,58,33,31,40,30,36,40,57,23,40,38,30,36,36,18,20,27,50,50,45,40,36,42,45,42,46,30,17,29,43,25,8,18,11,23,31,36,38,30,17,8,8,17,30,23,23,11,0,8,10,13,0,0,22,22,44,54,40,20,33,31,33,38,33,30,23,33,14,20,43,38,25,15,25,50,14,25,31,50,50,36,30,45,56,11,11,11,33,18,8,18,10,30,33,45,18,18,22,20,40,50,22,22,25,0,22,18,20,13,13,0,22,25,23,25,50,38,20,33,44,44,42,20,40,20,13,20,11,11,15,30,40,22
NC_018085,33,33,25,42,45,45,42,55,42,45,42,33,40,50,75,80,,64,67,13,22,11,8,8,67,50,40,60,42,42,42,50,55,58,42,42,67,58,44,33,33,40,25,25,50,25,29,25,80,71,63,71,63,67,88,25,25,43,0,50,50,33,11,38,17,33,25,50,33,57,33,18,33,18,25,17,25,17,17,10,0,20,13,14,33,33,67,50,43,29,33,25,50,20,50,43,27,33,0,29,25,40,20,30,0,0,0,22,30,44,44,50,29,50,50,17,17,17,17,13,30,33,14,29,22,38,38,38,33,29,29,20,17,17,20,14,50,13,14,0,20,0,33,40,25,27,60,40,43,0,50,50,22,14,29,14,20,50,17,17,10,25,29,17
NC_019402,27,45,17,25,40,40,45,40,45,50,45,36,33,56,100,67,64,,75,14,25,13,17,25,50,57,25,25,33,33,42,56,50,42,36,27,36,36,40,33,50,55,45,27,57,29,33,43,75,83,71,50,43,50,71,36,42,33,0,33,33,38,13,14,0,33,25,57,33,67,38,20,0,30,25,25,33,0,0,22,17,0,14,17,40,0,80,33,50,17,40,50,40,25,40,33,30,40,0,17,33,25,25,22,0,0,0,38,44,50,50,43,33,57,40,0,0,0,0,0,0,9,17,33,13,29,14,14,0,0,33,0,20,20,25,17,40,14,17,0,25,13,60,33,33,30,50,25,17,0,40,40,25,17,33,0,0,0,0,0,11,18,17,40
NC_009813,33,36,22,30,54,54,54,64,67,45,44,58,36,46,50,50,67,75,,8,15,15,8,0,31,33,11,11,33,31,38,36,27,23,33,22,20,33,50,23,44,43,33,20,42,42,45,58,44,55,42,27,42,45,42,45,46,18,14,13,13,31,25,17,10,23,23,25,15,27,25,18,18,36,33,31,50,40,30,23,27,11,33,45,30,30,30,38,64,18,30,31,40,44,40,45,23,10,13,36,25,33,22,23,40,33,38,38,38,54,54,42,18,33,30,20,20,20,20,25,15,30,18,27,25,33,25,25,30,18,45,22,30,30,56,27,10,25,18,11,22,38,50,27,31,45,44,33,9,14,20,20,8,18,36,18,33,50,20,30,23,33,27,40
NC_031077,25,20,38,33,8,8,8,0,0,10,13,9,10,0,8,27,13,14,8,,67,67,50,56,25,25,44,33,27,33,42,50,40,25,38,38,44,25,40,42,13,17,25,44,17,8,18,8,11,27,25,27,8,20,17,20,25,36,29,25,13,17,27,25,10,25,42,25,33,27,45,40,10,20,13,25,27,40,50,17,45,22,50,36,10,20,20,17,18,27,10,0,0,11,10,18,33,50,50,45,50,44,78,42,60,100,75,33,17,17,17,17,18,17,20,0,0,0,30,8,8,11,27,18,27,17,17,17,20,27,18,44,40,40,33,9,10,42,27,33,22,25,30,30,25,10,33,33,18,29,10,10,25,18,18,36,33,17,30,30,42,50,27,30
NC_021794,33,27,11,50,14,14,14,18,11,9,0,17,18,8,17,17,22,25,15,67,,54,43,40,29,23,50,60,33,43,43,45,55,36,56,44,40,33,50,36,33,43,33,40,17,17,17,23,20,33,23,33,15,18,15,18,21,33,38,33,22,15,8,23,0,21,43,33,36,25,33,27,0,0,11,15,25,18,27,29,42,40,54,25,9,18,18,29,17,33,27,7,9,0,18,17,14,45,33,42,33,40,50,29,33,50,44,21,7,14,14,8,0,0,0,27,27,27,9,8,0,0,17,25,17,15,17,17,0,8,0,10,18,18,20,33,36,23,25,40,30,29,27,18,7,18,30,30,17,25,18,18,29,25,0,8,20,14,18,18,21,33,8,18
NC_028896,44,27,22,40,0,0,0,9,22,18,33,25,36,8,8,17,11,13,15,67,54,,62,60,31,42,44,33,25,31,23,27,55,38,56,33,50,44,17,38,33,29,44,40,25,25,27,33,11,27,25,36,17,18,17,27,31,36,29,25,38,38,25,42,20,46,46,25,38,36,33,18,18,27,33,15,25,20,30,8,36,22,42,27,20,20,0,8,27,27,30,15,10,11,30,27,31,50,25,27,38,11,33,38,40,100,38,46,23,15,15,17,27,25,30,30,30,30,20,8,8,10,27,18,33,33,25,25,10,27,9,22,30,30,44,0,0,25,18,11,11,15,40,36,15,18,11,0,9,14,20,20,31,36,9,18,11,17,10,10,38,33,27,40
NC_002668,25,21,23,40,13,13,18,15,42,31,8,7,17,7,17,8,8,17,8,50,43,62,,33,21,29,42,42,41,40,16,25,31,21,25,25,38,25,18,26,14,17,8,15,17,17,8,7,8,13,13,25,14,20,8,7,24,0,0,17,25,23,17,31,15,25,17,17,24,25,25,8,29,23,36,12,24,17,29,18,23,23,29,17,19,17,15,11,8,31,21,28,8,20,33,33,30,8,8,31,33,21,17,30,33,50,32,36,33,6,6,0,31,33,23,33,33,33,33,17,36,31,36,31,33,29,25,25,14,31,8,25,37,37,23,23,23,23,38,23,33,25,23,17,28,15,17,8,21,15,17,17,27,21,29,21,14,31,10,0,44,42,33,50
NC_027397,25,38,31,13,8,8,15,0,17,8,8,8,18,18,0,0,8,25,0,56,40,60,33,,30,33,50,33,13,13,19,9,42,27,25,17,38,33,0,50,29,42,42,31,33,33,25,44,0,13,22,38,22,21,11,31,31,38,50,20,40,40,50,44,43,50,36,33,40,38,40,33,23,33,43,36,31,43,43,27,25,17,33,25,14,14,14,14,25,38,43,13,0,0,14,25,33,43,40,13,20,0,33,27,0,0,40,20,27,10,10,11,0,0,0,29,29,29,14,11,18,15,25,0,0,11,33,33,43,38,13,17,29,29,33,13,0,33,13,33,0,40,29,9,19,8,33,17,13,25,14,14,40,50,25,50,33,33,43,43,45,25,50,29
NC_025428,11,27,22,20,7,7,7,18,22,18,44,17,27,54,42,58,67,50,31,25,29,31,21,30,,69,50,40,58,57,29,36,55,43,56,33,60,33,33,36,56,29,44,30,33,17,25,38,50,50,38,58,46,55,38,18,21,42,25,22,33,15,8,23,9,21,36,42,29,33,8,9,9,18,33,15,8,9,9,14,8,20,15,0,27,27,45,36,50,25,45,36,36,20,27,25,29,45,22,17,22,30,10,14,0,25,0,14,29,14,14,23,25,31,45,27,27,27,27,17,31,30,8,17,25,62,58,58,9,17,25,30,9,9,10,8,36,15,8,10,20,14,27,27,21,27,60,40,17,13,45,45,43,17,33,8,10,29,18,27,21,33,42,18
NC_017968,13,30,25,33,15,15,15,30,50,30,50,18,20,50,50,45,50,57,33,25,23,42,29,33,69,,36,45,73,64,23,40,60,62,63,38,56,38,60,46,88,67,75,56,42,25,23,43,27,38,36,42,14,30,23,30,21,23,22,10,20,25,18,23,17,21,38,42,36,58,36,20,10,40,38,8,18,0,8,7,8,0,14,8,0,17,17,21,31,8,17,21,25,18,17,17,36,33,10,15,20,27,9,36,29,40,20,23,38,29,29,29,15,36,50,33,33,33,25,25,17,11,23,8,27,43,42,42,25,23,23,27,8,8,18,8,17,23,15,9,18,14,33,40,36,40,27,18,8,0,58,58,50,23,38,8,9,38,17,25,29,50,62,42
NC_024213,40,43,20,67,20,20,20,14,40,29,0,0,0,22,22,38,40,25,11,44,50,44,42,50,50,36,,67,88,73,40,57,57,30,60,80,83,60,50,40,40,67,60,67,56,44,36,45,42,50,42,70,36,43,30,29,33,33,30,36,55,44,50,40,33,42,60,56,42,50,50,43,29,43,60,11,38,36,17,42,27,50,45,30,25,27,33,45,27,36,25,25,27,17,36,40,17,36,27,27,27,25,25,50,0,33,9,20,10,25,25,18,27,17,8,27,27,27,27,11,22,0,17,27,13,27,11,11,33,36,27,33,33,33,42,36,33,20,18,33,42,33,33,29,8,14,50,42,42,40,18,18,27,25,8,8,0,11,8,9,17,40,25,17
NC_024137,20,29,0,50,20,20,20,29,60,14,0,0,14,33,44,25,60,25,11,33,60,33,42,33,40,45,67,,75,73,30,29,43,30,40,60,67,40,50,30,40,67,40,50,33,22,18,18,33,42,33,50,18,29,20,14,25,17,10,27,36,22,25,40,25,33,50,44,33,50,50,43,29,29,40,11,25,9,8,25,18,33,36,10,17,27,25,45,27,18,8,17,18,8,9,10,17,18,9,27,18,33,25,50,13,33,9,10,20,17,17,9,9,8,17,45,45,45,27,33,22,17,8,27,13,27,22,22,42,36,18,17,17,17,25,27,33,0,9,25,25,17,25,43,17,43,42,33,25,20,36,36,18,17,8,8,17,33,25,27,8,60,33,17
NC_019921,8,29,31,47,21,21,20,31,42,38,25,7,8,46,36,46,42,33,33,27,33,25,41,13,58,73,88,75,,100,33,50,46,29,33,42,38,33,58,39,50,42,50,38,55,36,30,36,38,50,45,60,27,27,27,21,33,20,17,29,43,42,33,27,33,22,44,55,47,60,42,31,14,38,21,6,28,22,11,31,20,38,27,20,22,33,44,56,40,20,11,29,33,13,22,20,29,22,14,20,14,38,13,38,0,50,0,17,23,17,17,9,10,9,22,22,22,22,22,18,31,8,10,20,17,36,27,27,22,30,40,38,0,0,13,30,33,18,20,13,38,17,22,33,39,31,50,38,20,0,22,22,17,0,40,10,13,40,11,11,31,50,50,33
NC_012784,8,29,31,47,19,19,18,31,42,38,25,7,8,43,33,46,42,33,31,33,43,31,40,13,57,64,73,73,100,,35,50,46,26,33,42,38,33,58,35,50,42,50,38,50,33,38,43,45,62,50,58,29,27,23,21,33,15,22,20,40,38,33,31,33,24,44,50,40,50,42,31,14,38,21,12,28,17,8,31,23,36,29,17,25,42,42,53,38,23,17,30,42,9,17,17,24,25,20,23,20,27,18,38,29,40,20,14,20,13,13,14,8,14,25,25,25,25,25,17,29,8,15,15,17,36,25,25,17,23,31,27,0,0,9,31,33,15,15,18,45,27,33,33,38,31,45,36,15,11,17,17,13,0,31,8,18,25,17,17,25,50,38,42
