,NC_031281,NC_015252,NC_028911,NC_009552,NC_028804,NC_028784,NC_022329,NC_028897,NC_027339,NC_029031,NC_028892,NC_004775,NC_009531,NC_030904,NC_020483,NC_019932,NC_018085,NC_019402,NC_009813,NC_031077,NC_021794,NC_028896,NC_002668,NC_027397,NC_025428,NC_017968,NC_024213,NC_024137,NC_019921,NC_012784,NC_031129,NC_009812,NC_029116,NC_024365,NC_022749,NC_012756,NC_028764,NC_004066,NC_019502,NC_002670,NC_024370,NC_019513,NC_023500,NC_019507,NC_029010,NC_021800,NC_029078,NC_003216,NC_022758,NC_013696,NC_021539,NC_021789,NC_003524,NC_007058,NC_003291,NC_028905,NC_002667,NC_029008,NC_009231,NC_028856,NC_021796,NC_026609,NC_022767,NC_011318,NC_011802,NC_002671,NC_029073,NC_025470,NC_028656,NC_019931,NC_028931,NC_028886,NC_029025,NC_002321,NC_023589,NC_009810,NC_028903,NC_031016,NC_019715,NC_024384,NC_002796,NC_028851,NC_024387,NC_007045,NC_025460,NC_004996,NC_007458,NC_020873,NC_005354,NC_021792,NC_004313,NC_008721,NC_021326,NC_009815,NC_006949,NC_006557,NC_020482,NC_019508,NC_025461,NC_029069,NC_017985,NC_024788,NC_021864,NC_027990,NC_023007,NC_007917,NC_019422,NC_031264,NC_018283,NC_013059,NC_011976,NC_028835,NC_029003,NC_027299,NC_016654,NC_027393,NC_005891,NC_005879,NC_025427,NC_005262,NC_026594,NC_005357,NC_024141,NC_019710,NC_028696,NC_017973,NC_003315,NC_001697,NC_028952,NC_028677,NC_028910,NC_001396,NC_022750,NC_004745,NC_022757,NC_028943,NC_024211,NC_028888,NC_018279,NC_019486,NC_023718,NC_002669,NC_019708,NC_031091,NC_022747,NC_027398,NC_031041,NC_007024,NC_021339,NC_011373,NC_022330,NC_022085,NC_016652,NC_022324,NC_021332,NC_011022,NC_027986,NC_023706,NC_031019,NC_001317,NC_028999,NC_025436,NC_028980,NC_016650
NC_031129,25,14,38,53,25,25,24,23,17,23,50,27,33,29,33,62,42,42,38,42,43,23,16,19,29,23,40,30,33,35,,83,38,26,50,58,38,50,67,50,36,25,33,46,50,33,33,38,40,67,69,42,38,40,46,50,40,42,50,33,33,38,33,23,27,25,33,42,26,42,42,23,7,23,21,41,28,27,18,33,42,40,23,33,27,18,45,56,33,25,36,32,27,30,36,33,19,18,11,50,56,50,60,40,50,25,44,21,27,36,36,23,17,15,27,0,0,0,9,0,0,0,8,33,8,8,17,17,18,0,33,20,27,27,40,17,27,23,25,30,10,21,9,25,15,23,30,20,25,38,18,18,21,17,33,17,30,29,9,9,13,25,8,18
NC_009812,20,17,50,64,33,33,33,25,20,25,50,25,25,25,40,58,50,56,36,50,45,27,25,9,36,40,57,29,50,50,83,,42,50,50,50,45,50,86,50,40,38,40,45,40,20,22,30,29,56,60,33,40,42,50,33,33,33,40,33,17,36,27,20,13,8,42,40,25,44,45,25,8,25,20,25,25,13,25,33,56,43,30,33,13,0,50,50,22,22,38,17,25,14,38,33,33,50,50,56,50,57,57,42,67,100,33,36,25,45,45,40,33,40,50,13,13,13,38,10,8,9,22,33,27,20,10,10,0,0,33,43,50,50,43,22,50,30,44,57,43,27,13,33,25,17,29,29,22,40,13,13,27,11,33,22,14,0,13,13,33,30,22,25
NC_029116,18,38,18,42,15,15,15,23,27,31,27,23,17,17,30,33,55,50,27,40,55,55,31,42,55,60,57,43,46,46,38,42,,85,82,64,75,73,50,62,55,56,55,42,50,30,22,50,29,44,40,78,40,38,50,38,38,56,40,33,67,36,18,40,13,31,46,50,38,78,55,15,23,15,36,23,31,13,13,8,11,14,30,11,0,0,25,15,22,22,38,8,25,14,25,22,15,50,17,33,33,14,29,25,0,0,17,45,33,36,36,50,22,20,13,25,25,25,0,0,25,8,33,22,18,20,30,30,0,22,22,0,25,25,43,11,25,30,22,29,0,18,50,33,23,23,43,29,44,40,50,50,36,44,11,11,0,25,0,0,33,45,33,25
NC_024365,17,29,31,47,19,19,18,23,33,23,25,20,17,21,42,31,58,42,23,25,36,38,21,27,43,62,30,30,29,26,26,50,85,,83,67,69,67,45,42,43,42,50,31,42,25,17,38,20,33,38,50,38,53,46,36,32,50,38,33,44,38,25,46,18,21,28,33,32,58,58,23,29,15,36,18,24,9,27,13,17,20,15,17,0,0,27,11,8,25,36,5,27,20,36,33,25,45,22,42,44,30,30,33,33,25,22,43,40,50,50,54,25,38,36,36,36,36,18,17,21,31,42,17,25,15,25,25,18,17,17,20,36,36,40,8,36,31,33,40,10,14,36,50,26,15,20,30,33,25,64,64,50,42,17,17,10,14,18,27,33,33,42,27
NC_022749,17,17,17,33,18,18,17,27,42,18,25,17,20,20,38,40,42,36,33,38,56,56,25,25,56,63,60,40,33,33,50,50,82,83,,75,58,67,56,58,58,40,50,42,63,38,29,63,40,57,50,86,50,42,63,50,42,71,67,50,75,44,22,50,17,25,42,50,42,71,56,27,25,18,42,25,50,17,17,10,14,20,25,14,0,0,33,17,14,29,50,8,33,20,33,29,18,67,25,43,50,20,40,30,0,0,25,44,30,44,44,50,29,25,17,33,33,33,0,0,10,25,29,29,22,13,25,25,0,0,14,0,17,17,60,0,17,25,14,20,0,11,50,40,8,18,20,20,43,33,50,50,44,43,14,0,0,0,0,0,30,42,29,33
NC_012756,25,17,17,50,18,18,17,18,33,18,17,8,10,20,38,30,42,27,22,38,44,33,25,17,33,38,80,60,42,42,58,50,64,67,75,,58,67,78,50,42,30,33,33,63,38,29,38,40,57,50,86,50,50,63,50,42,43,33,50,75,44,33,50,50,25,33,50,42,71,67,36,25,36,50,33,50,33,33,20,14,40,50,43,33,33,50,25,0,29,17,17,33,0,33,29,27,33,25,43,25,20,40,40,0,0,25,33,20,33,33,38,14,13,0,33,33,33,0,0,20,17,29,29,11,0,13,13,17,14,14,0,17,17,40,14,33,25,14,20,20,11,33,40,17,18,20,20,71,33,17,17,22,14,14,0,0,0,0,0,30,33,29,50
NC_028764,33,46,42,54,17,17,15,25,25,25,33,23,27,27,44,36,67,36,20,44,40,50,38,38,60,56,83,67,38,38,38,45,75,69,58,58,,75,44,69,33,40,42,46,67,44,38,44,50,63,56,100,56,62,67,31,31,50,25,60,80,40,30,56,29,46,54,67,38,88,50,25,38,25,50,31,31,29,29,18,13,33,44,25,14,14,43,23,25,38,29,15,43,17,43,38,33,43,20,38,40,17,33,45,0,0,20,40,36,30,30,44,25,22,14,14,14,14,0,0,27,23,25,25,20,22,22,22,14,25,13,0,14,14,50,13,29,22,13,17,17,20,43,36,8,17,33,17,50,25,29,29,40,25,13,0,0,33,0,0,36,33,38,29
NC_004066,33,33,25,50,27,27,25,36,33,36,42,33,30,40,38,40,58,36,33,25,33,44,25,33,33,38,60,40,33,33,50,50,73,67,67,67,75,,56,58,42,40,33,42,63,50,43,50,40,57,50,86,63,42,63,50,42,43,33,75,100,56,33,63,50,42,42,50,42,71,56,18,33,27,42,33,50,33,33,20,14,40,38,29,17,17,33,25,14,57,50,25,50,20,50,43,36,33,25,43,50,0,20,40,0,0,25,44,30,44,44,50,29,25,17,17,17,17,0,0,20,8,29,29,22,13,13,13,33,14,14,0,17,17,60,29,17,25,14,40,20,11,33,30,0,9,0,0,43,33,17,17,22,43,29,14,20,0,17,17,40,25,43,50
NC_019502,22,11,40,64,38,38,33,38,22,25,44,33,29,29,60,57,44,40,50,40,50,17,18,0,33,60,50,50,58,58,67,86,50,45,56,78,44,56,,67,45,27,33,44,60,20,25,40,50,75,60,50,20,40,40,44,42,25,0,0,0,33,17,0,33,0,40,60,18,75,67,25,11,38,18,30,33,0,0,14,25,0,60,50,33,33,67,40,25,0,0,18,33,0,0,0,38,33,0,25,0,50,50,43,0,0,0,33,14,33,33,20,0,0,0,33,33,33,0,0,0,0,0,25,17,0,0,0,0,0,50,0,0,0,0,25,33,20,25,0,0,17,33,43,50,38,50,50,50,0,33,33,17,0,50,0,0,0,0,0,29,33,25,67
NC_002670,17,36,54,47,19,19,18,15,17,15,42,27,17,14,25,23,33,33,23,42,36,38,26,50,36,46,40,30,39,35,50,50,62,42,58,50,69,58,67,,43,33,50,54,58,42,33,46,30,42,46,58,31,40,54,36,33,50,63,33,33,38,42,15,36,35,44,50,21,67,50,31,21,31,29,41,33,27,27,27,33,30,31,33,18,18,45,28,33,25,36,16,27,20,18,17,31,45,44,25,22,30,50,47,17,0,33,21,33,21,21,15,17,0,9,18,18,18,9,8,21,15,17,8,17,15,42,42,18,25,25,10,18,18,40,17,18,31,17,10,10,29,18,25,29,15,30,20,25,25,18,18,29,17,42,25,40,57,27,18,40,42,33,18
NC_024370,8,25,23,21,27,27,25,27,33,36,50,33,30,50,50,40,33,50,44,13,33,33,14,29,56,88,40,40,50,50,36,40,55,43,58,42,33,42,45,43,,67,67,50,63,38,29,63,60,57,50,57,25,31,38,50,43,43,33,25,50,44,22,25,33,21,46,50,64,71,44,27,17,45,36,23,36,0,0,20,14,0,13,14,0,0,33,31,29,14,33,36,50,40,17,14,27,50,0,14,25,20,20,40,0,0,0,33,30,33,33,25,14,13,17,33,33,33,0,13,10,0,14,14,11,25,25,25,0,0,29,0,0,0,40,29,33,25,29,0,0,11,50,30,14,27,20,20,14,0,50,50,33,29,29,0,0,0,0,0,30,25,29,33
NC_019513,20,60,18,17,33,33,30,44,40,44,30,40,25,38,50,38,40,55,43,17,43,29,17,42,29,67,67,67,42,42,25,38,56,42,40,30,40,40,27,33,67,,70,60,83,83,40,67,67,60,67,60,33,27,33,50,50,40,0,50,100,71,43,50,25,42,55,67,67,80,57,33,20,44,42,27,33,0,0,38,20,0,17,20,0,0,25,45,40,20,25,42,25,33,50,20,33,50,0,0,50,33,33,38,0,0,0,29,25,29,29,17,20,17,25,25,25,25,0,0,0,0,40,0,14,17,0,0,0,0,20,0,0,0,67,40,50,0,0,0,0,29,75,38,17,44,33,33,20,0,50,50,57,20,20,0,0,0,0,0,13,30,20,25
NC_023500,17,42,42,25,9,9,8,18,25,18,25,17,30,50,50,30,25,45,33,25,33,44,8,42,44,75,60,40,50,50,33,40,55,50,50,33,42,33,33,50,67,70,,67,88,63,43,88,40,71,75,71,50,42,50,50,50,57,67,50,75,56,56,50,17,42,67,75,58,86,44,55,17,45,42,33,42,17,17,50,29,20,25,29,0,0,33,42,29,29,50,33,33,20,33,29,27,67,25,29,50,20,40,40,0,0,25,33,30,33,33,38,14,13,17,33,33,33,0,0,0,0,14,14,22,13,13,13,0,0,29,0,17,17,60,14,17,25,14,20,0,33,50,30,17,36,20,20,29,33,50,50,56,43,29,0,0,0,0,0,20,42,29,33
NC_019507,33,38,50,31,25,25,23,33,25,17,42,38,27,27,33,36,25,27,20,44,40,40,15,31,30,56,67,50,38,38,46,45,42,31,42,33,46,42,44,54,50,60,67,,67,67,38,56,33,50,56,63,33,23,33,46,38,38,25,40,60,50,50,44,14,23,69,67,38,75,40,50,23,25,33,31,31,14,14,36,38,17,33,25,0,0,14,38,38,25,29,15,14,33,43,25,17,43,20,25,60,33,50,45,50,0,40,30,27,30,30,33,25,22,29,14,14,14,14,0,0,0,38,13,20,22,11,11,0,13,25,17,29,29,67,25,29,22,13,33,0,30,43,27,15,33,33,17,25,50,29,29,50,25,13,13,0,33,0,0,9,25,25,14
NC_029010,38,40,50,44,25,25,25,40,50,30,38,27,30,50,50,36,50,57,42,17,17,25,17,33,33,42,56,33,55,50,50,40,50,42,63,63,67,63,60,58,63,83,88,67,,83,73,75,78,82,75,82,67,60,58,70,67,55,57,63,75,75,64,50,50,58,58,75,58,73,55,60,40,60,75,42,64,50,30,58,36,56,25,36,50,50,60,58,45,55,50,50,60,56,50,45,33,40,25,27,50,22,33,50,20,0,38,25,33,33,33,25,9,8,10,10,10,10,0,0,8,0,9,9,9,8,8,8,20,9,36,11,10,10,44,27,20,25,9,11,11,33,40,40,17,50,22,22,27,14,20,20,33,18,18,0,11,33,20,10,25,38,18,30
NC_021800,63,60,38,33,42,42,42,60,63,40,25,45,20,42,33,18,25,29,42,8,17,25,17,33,17,25,44,22,36,33,33,20,30,25,38,38,44,50,20,42,38,83,63,67,83,,82,75,67,64,58,64,67,40,42,60,67,45,57,63,75,75,73,58,50,58,50,58,50,55,45,50,50,60,75,42,64,60,40,67,36,56,33,45,50,50,40,50,55,55,50,50,60,67,60,55,33,30,25,27,50,11,22,42,20,0,38,25,33,33,33,25,9,8,10,10,10,10,0,0,8,0,18,0,9,8,8,8,20,9,27,11,10,10,56,36,20,17,0,11,22,42,30,30,8,40,11,11,18,14,10,10,33,18,9,0,11,33,20,10,17,13,9,20
NC_029078,71,67,43,50,33,33,33,67,57,56,29,40,11,45,36,20,29,33,45,18,17,27,8,25,25,23,36,18,30,38,33,22,22,17,29,29,38,43,25,33,29,40,43,38,73,82,,69,73,69,54,58,62,44,42,44,46,46,56,50,60,73,70,50,50,62,58,64,46,42,50,67,33,44,57,45,50,58,42,62,46,55,46,50,58,67,42,54,62,54,50,54,75,64,42,50,38,42,30,23,40,9,18,31,29,0,40,17,25,38,38,38,8,15,17,8,8,8,17,9,18,13,8,8,10,15,9,9,33,23,31,9,8,8,36,31,17,17,0,18,36,54,42,56,31,44,18,18,23,33,17,17,23,23,15,15,9,25,33,25,8,0,0,17
NC_003216,38,40,50,33,31,31,31,40,50,30,38,36,30,42,33,27,25,43,58,8,23,33,7,44,38,43,45,18,36,43,38,30,50,38,63,38,44,50,40,46,63,67,88,56,75,75,69,,55,69,57,58,57,40,31,70,64,38,56,30,50,58,64,46,33,43,46,50,29,42,36,40,40,60,75,50,64,50,25,50,31,36,36,42,33,42,33,36,46,38,50,36,58,45,42,50,14,33,20,31,40,9,18,29,29,0,40,38,38,43,43,43,15,21,17,33,33,33,17,8,8,0,23,15,9,14,17,17,17,8,38,18,17,17,55,31,8,31,15,27,36,57,50,20,14,40,27,27,15,33,17,17,29,31,15,8,9,13,17,17,14,25,15,33
NC_022758,40,29,0,17,40,40,40,43,40,43,60,50,43,56,56,50,80,75,44,11,20,11,8,0,50,27,42,33,38,45,40,29,29,20,40,40,50,40,50,30,60,67,40,33,78,67,73,55,,83,67,70,64,71,60,43,33,50,50,45,55,56,38,30,58,58,50,56,42,40,38,43,43,43,40,22,38,36,17,42,27,50,18,20,58,64,58,64,55,55,50,58,73,50,45,50,25,36,18,9,36,17,17,33,25,0,27,10,20,25,25,18,9,25,25,9,9,9,9,0,11,0,8,0,13,27,22,22,25,9,18,8,17,17,25,36,42,10,9,8,25,25,42,43,17,43,33,25,17,10,18,18,18,8,0,0,8,22,25,18,17,20,0,17
NC_013696,43,44,43,50,33,33,33,44,43,33,57,40,33,64,64,50,71,83,55,27,33,27,13,13,50,38,50,42,50,62,67,56,44,33,57,57,63,57,75,42,57,60,71,50,82,64,69,69,83,,80,67,62,78,58,56,47,43,45,42,50,55,50,42,38,47,50,64,40,50,50,56,22,44,57,45,50,42,29,43,31,46,31,33,50,50,54,54,46,46,43,47,58,31,50,50,20,33,25,31,50,15,33,53,44,29,42,17,25,36,36,31,8,21,23,8,8,8,8,0,9,0,7,8,10,23,18,18,29,8,31,8,21,21,31,31,31,25,8,15,25,40,38,44,20,44,33,25,21,18,17,17,23,14,13,0,23,10,14,17,13,29,7,29
NC_021539,38,40,50,44,23,23,23,30,38,30,50,27,40,50,50,45,63,71,42,25,23,25,13,22,38,36,42,33,45,50,69,60,40,38,50,50,56,50,60,46,50,67,75,56,75,58,54,57,67,80,,58,64,80,69,50,50,57,73,67,50,67,64,54,54,50,38,67,31,58,36,50,20,40,63,42,45,33,29,47,31,46,21,50,29,33,54,50,38,46,50,44,58,23,58,58,25,33,17,38,58,38,50,50,44,14,33,23,38,40,40,36,23,27,38,8,8,8,8,8,17,11,14,8,18,14,17,17,21,8,23,17,29,29,46,15,31,15,15,15,25,25,23,50,31,40,25,25,21,9,17,17,29,14,20,14,31,30,21,17,13,25,7,21
NC_021789,43,44,29,50,8,8,8,22,43,22,29,10,22,36,36,40,71,50,27,27,33,36,25,38,58,42,70,50,60,58,42,33,78,50,86,86,100,86,50,58,57,60,71,63,82,64,58,58,70,67,58,,75,78,67,56,50,58,50,56,78,64,50,50,45,50,67,73,58,67,40,33,33,33,71,27,50,36,27,50,33,60,33,25,45,45,64,50,50,58,55,50,64,40,45,42,25,45,33,33,44,20,30,42,17,0,22,25,33,33,33,33,17,17,9,18,18,18,9,0,18,13,17,17,10,25,27,27,18,17,17,10,9,9,40,17,27,17,8,20,20,17,36,33,8,22,40,30,33,25,18,18,25,17,8,0,10,43,27,18,25,43,25,18
NC_003524,50,40,38,33,23,23,23,30,38,30,38,27,40,42,33,36,63,43,42,8,15,17,14,22,46,14,36,18,27,29,38,40,40,38,50,50,56,63,20,31,25,33,50,33,67,67,62,57,64,62,64,75,,80,69,50,50,54,56,70,70,67,64,62,42,36,38,58,36,42,18,30,40,40,75,42,55,50,50,64,38,64,29,42,50,42,67,50,54,69,75,57,75,45,67,67,29,42,40,46,60,18,27,29,29,0,20,31,38,43,43,43,23,29,25,25,25,25,25,8,25,22,15,15,18,21,25,25,17,8,15,18,25,25,45,23,42,15,23,36,36,29,17,30,7,20,27,27,23,22,8,8,29,15,15,15,27,38,33,25,21,13,15,8
NC_007058,42,43,38,43,23,23,21,23,25,23,25,14,25,42,60,42,67,50,45,20,18,18,20,21,55,30,43,29,27,27,40,42,38,53,42,50,62,42,40,40,31,27,42,23,60,40,44,40,71,78,80,78,80,,100,43,47,67,60,67,50,45,36,50,38,40,20,50,33,56,27,23,21,31,46,33,33,38,50,42,33,57,20,44,38,25,75,27,33,56,63,40,63,29,75,67,46,50,33,56,67,43,57,42,67,0,33,27,50,55,55,60,33,50,38,13,13,13,13,10,33,38,22,22,18,20,30,30,25,11,11,14,38,38,57,11,50,20,22,29,29,18,25,33,33,23,29,29,44,20,25,25,36,22,11,11,29,25,25,25,25,17,11,13
NC_003291,50,40,25,33,23,23,23,30,38,30,38,18,30,33,50,45,88,71,42,17,15,17,8,11,38,23,30,20,27,23,46,50,50,46,63,63,67,63,40,54,38,33,50,33,58,42,42,31,60,58,69,67,69,100,,40,31,67,63,67,44,50,36,38,45,46,31,50,38,58,27,30,20,20,50,33,36,27,36,38,33,50,15,42,36,27,64,38,33,50,55,38,55,30,55,50,38,55,44,42,44,40,50,38,33,0,22,23,46,46,46,46,42,38,36,9,9,9,9,8,33,33,17,17,27,23,33,33,18,17,8,10,27,27,50,17,45,23,25,20,30,15,18,40,31,20,20,20,42,25,18,18,23,17,25,25,40,43,27,18,23,25,8,9
NC_028905,25,21,33,31,15,15,14,23,25,15,33,21,25,33,30,42,25,36,45,20,18,27,7,31,18,30,29,14,21,21,50,33,38,36,50,50,31,50,44,36,50,50,50,46,70,60,44,70,43,56,50,56,50,43,40,,86,33,40,33,50,55,36,40,25,36,21,40,36,44,36,23,21,46,58,64,71,38,25,33,33,29,10,22,25,25,25,21,22,33,38,29,38,57,38,33,23,25,17,44,67,29,43,25,67,0,67,36,42,64,64,40,22,20,25,13,13,13,13,10,0,0,22,22,18,20,10,10,13,11,33,14,25,25,71,11,0,40,22,29,0,27,38,8,7,31,0,0,11,40,13,13,36,22,11,11,14,25,13,13,17,17,33,38
NC_002667,42,29,38,33,25,25,29,31,42,23,25,20,25,36,25,46,25,42,46,25,21,31,24,31,21,21,33,25,33,33,40,33,38,32,42,42,31,42,42,33,43,50,50,38,67,67,46,64,33,47,50,50,50,47,31,86,,29,31,33,50,54,50,54,23,31,22,42,32,33,33,23,29,54,71,59,56,50,36,35,23,23,14,25,19,25,23,21,31,31,43,26,42,53,33,42,15,17,8,54,50,29,42,25,33,29,32,43,40,50,50,43,23,13,15,8,8,8,8,8,0,0,14,31,17,14,8,8,14,15,46,25,16,16,54,8,0,31,15,15,8,21,23,8,19,31,25,25,29,31,17,17,27,36,18,14,21,23,23,8,11,17,20,36
NC_029008,29,22,14,13,0,0,0,11,14,11,14,10,11,18,18,30,43,33,18,36,33,36,0,38,42,23,33,17,20,15,42,33,56,50,71,43,50,43,25,50,43,40,57,38,55,45,46,38,50,43,57,58,54,67,67,33,29,,90,73,45,64,50,50,54,50,50,45,50,42,30,33,11,0,29,18,20,42,38,50,54,67,31,50,38,42,46,46,46,54,54,29,42,33,42,42,43,75,45,38,64,42,50,36,25,0,27,17,33,43,43,31,31,21,23,17,17,17,8,9,18,25,14,8,30,15,27,27,23,8,8,25,23,23,50,8,15,17,15,25,17,21,23,44,21,22,17,33,21,10,25,25,31,21,7,21,33,33,46,42,21,14,0,0
NC_009231,33,20,33,25,0,0,0,0,0,0,0,0,0,14,0,17,0,0,14,29,38,29,0,50,25,22,30,10,17,22,50,40,40,38,67,33,25,33,0,63,33,0,67,25,57,57,56,56,50,45,73,50,56,60,63,40,31,90,,73,38,71,67,38,70,62,38,43,23,38,17,20,0,0,33,29,33,44,36,60,56,64,22,63,31,56,40,33,33,67,64,38,56,23,44,50,33,56,42,44,55,42,50,38,27,0,38,13,38,40,40,33,22,20,30,22,22,22,11,14,14,25,20,0,33,0,29,29,18,0,11,30,31,31,45,11,10,25,22,27,30,23,10,20,23,0,10,30,10,8,11,11,22,20,8,20,33,42,38,33,18,0,0,9
NC_028856,75,50,25,40,11,11,11,33,50,33,25,14,33,50,38,29,50,33,13,25,33,25,17,20,22,10,36,27,29,20,33,33,33,33,50,50,60,75,0,33,25,50,50,40,63,63,50,30,45,42,67,56,70,67,67,33,33,73,73,,67,75,57,67,55,75,56,75,50,56,29,50,17,17,75,13,29,50,42,55,40,58,40,56,25,40,36,30,30,80,58,50,50,25,60,56,42,50,33,30,58,33,36,33,11,0,17,22,33,36,36,30,30,18,27,30,30,30,20,25,25,20,9,10,43,10,0,0,17,10,10,27,25,25,42,30,27,22,30,33,27,17,9,50,17,33,9,27,18,9,10,10,30,18,17,27,33,40,33,20,17,0,8,0
NC_021796,75,67,25,40,22,22,22,50,75,50,25,29,33,38,25,43,50,33,13,13,22,38,25,40,33,20,55,36,43,40,33,17,67,44,75,75,80,100,0,33,50,100,75,60,75,75,60,50,55,50,50,78,70,50,44,50,50,45,38,67,,75,57,56,45,50,67,63,53,67,57,33,50,33,100,13,43,40,25,45,30,50,30,22,29,40,36,50,40,70,58,50,50,21,50,44,23,40,23,10,42,8,9,29,15,18,19,33,22,27,27,30,10,9,9,30,30,30,20,0,25,0,18,10,14,20,0,0,25,20,20,9,25,25,33,40,36,22,20,33,18,25,36,50,19,17,27,27,36,31,30,30,40,36,21,18,15,23,25,10,17,25,17,8
NC_026609,33,36,44,50,23,23,23,36,56,36,33,17,27,31,25,25,33,38,31,17,15,38,23,40,15,25,44,22,42,38,38,36,36,38,44,44,40,56,33,38,44,71,56,50,75,75,73,58,56,55,67,64,67,45,50,55,54,64,71,75,75,,75,67,70,62,54,58,62,55,50,45,27,36,56,23,50,50,50,62,64,78,33,55,60,60,50,62,55,64,60,46,60,44,70,55,46,50,38,27,63,22,33,46,40,0,25,23,31,38,38,25,27,25,30,30,30,30,20,17,23,20,27,9,25,17,17,17,30,27,27,33,30,30,56,18,20,17,18,22,22,31,30,45,23,27,11,22,18,14,10,10,23,18,9,18,22,33,40,30,23,11,9,10
NC_022767,33,36,44,30,33,33,33,27,44,27,11,17,9,33,18,8,11,13,25,27,8,25,17,50,8,18,50,25,33,33,33,27,18,25,22,33,30,33,17,42,22,43,56,50,64,73,70,64,38,50,64,50,64,36,36,36,50,50,67,57,57,75,,73,67,42,50,45,42,40,50,64,45,55,56,33,58,78,78,75,50,63,45,70,44,44,56,50,50,50,44,33,56,38,56,60,33,33,43,40,57,25,50,58,50,0,43,25,33,33,33,27,10,9,11,22,22,22,22,18,25,20,30,0,17,0,18,18,44,30,30,38,33,33,63,20,22,18,10,25,38,42,22,36,33,18,25,38,20,17,0,0,17,10,20,30,38,20,44,44,25,33,20,11
