,NC_031281,NC_015252,NC_028911,NC_009552,NC_028804,NC_028784,NC_022329,NC_028897,NC_027339,NC_029031,NC_028892,NC_004775,NC_009531,NC_030904,NC_020483,NC_019932,NC_018085,NC_019402,NC_009813,NC_031077,NC_021794,NC_028896,NC_002668,NC_027397,NC_025428,NC_017968,NC_024213,NC_024137,NC_019921,NC_012784,NC_031129,NC_009812,NC_029116,NC_024365,NC_022749,NC_012756,NC_028764,NC_004066,NC_019502,NC_002670,NC_024370,NC_019513,NC_023500,NC_019507,NC_029010,NC_021800,NC_029078,NC_003216,NC_022758,NC_013696,NC_021539,NC_021789,NC_003524,NC_007058,NC_003291,NC_028905,NC_002667,NC_029008,NC_009231,NC_028856,NC_021796,NC_026609,NC_022767,NC_011318,NC_011802,NC_002671,NC_029073,NC_025470,NC_028656,NC_019931,NC_028931,NC_028886,NC_029025,NC_002321,NC_023589,NC_009810,NC_028903,NC_031016,NC_019715,NC_024384,NC_002796,NC_028851,NC_024387,NC_007045,NC_025460,NC_004996,NC_007458,NC_020873,NC_005354,NC_021792,NC_004313,NC_008721,NC_021326,NC_009815,NC_006949,NC_006557,NC_020482,NC_019508,NC_025461,NC_029069,NC_017985,NC_024788,NC_021864,NC_027990,NC_023007,NC_007917,NC_019422,NC_031264,NC_018283,NC_013059,NC_011976,NC_028835,NC_029003,NC_027299,NC_016654,NC_027393,NC_005891,NC_005879,NC_025427,NC_005262,NC_026594,NC_005357,NC_024141,NC_019710,NC_028696,NC_017973,NC_003315,NC_001697,NC_028952,NC_028677,NC_028910,NC_001396,NC_022750,NC_004745,NC_022757,NC_028943,NC_024211,NC_028888,NC_018279,NC_019486,NC_023718,NC_002669,NC_019708,NC_031091,NC_022747,NC_027398,NC_031041,NC_007024,NC_021339,NC_011373,NC_022330,NC_022085,NC_016652,NC_022324,NC_021332,NC_011022,NC_027986,NC_023706,NC_031019,NC_001317,NC_028999,NC_025436,NC_028980,NC_016650
NC_011318,50,40,25,22,15,15,15,30,50,30,13,18,30,33,25,18,38,14,17,25,23,42,31,44,23,23,40,40,27,31,23,20,40,46,50,50,56,63,0,15,25,50,50,44,50,58,50,46,30,42,54,50,62,50,38,40,54,50,38,67,56,67,73,,45,54,46,50,62,33,36,50,50,40,75,33,45,45,45,46,25,40,38,42,27,27,27,31,33,42,36,23,45,40,55,58,38,36,22,50,67,10,30,46,50,50,33,31,31,38,38,38,25,31,18,27,27,27,9,17,25,22,33,17,18,8,8,8,27,25,8,30,27,27,50,8,18,15,17,20,30,31,27,40,15,30,10,20,25,13,18,18,31,17,0,17,20,0,18,18,23,13,17,27
NC_011802,17,13,0,14,18,18,18,13,33,25,17,11,13,30,10,11,17,0,10,10,0,20,15,43,9,17,33,25,33,33,27,13,13,18,17,50,29,50,33,36,33,25,17,14,50,50,50,33,58,38,54,45,42,38,45,25,23,54,70,55,45,70,67,45,,62,36,30,38,36,33,25,38,38,33,20,33,33,31,38,33,50,25,55,46,58,38,42,33,50,38,38,58,33,33,36,38,25,18,17,36,25,25,38,38,0,18,18,36,23,23,17,17,15,23,25,25,25,8,10,20,14,23,0,11,0,10,10,38,17,8,17,15,15,42,25,23,0,17,17,25,15,23,38,23,0,8,17,15,0,0,0,0,8,15,31,33,33,38,33,38,17,15,31
NC_002671,42,57,23,20,19,19,18,31,33,31,25,20,33,43,42,23,33,33,23,25,21,46,25,50,21,21,42,33,22,24,25,8,31,21,25,25,46,42,0,35,21,42,42,23,58,58,62,43,58,47,50,50,36,40,46,36,31,50,62,75,50,62,42,54,62,,44,50,48,50,42,38,21,31,36,35,33,42,21,29,31,46,29,33,38,58,23,32,31,46,36,32,42,27,42,42,30,33,15,8,33,21,17,25,7,0,22,21,40,25,25,29,23,27,31,25,25,25,8,17,21,23,21,15,17,14,8,8,21,23,23,17,32,32,38,15,8,31,15,8,17,26,38,25,17,23,8,8,14,8,8,8,20,21,6,21,7,38,25,8,22,25,7,21
NC_029073,25,36,31,36,13,13,12,23,25,15,25,27,33,36,33,31,25,25,23,42,43,46,17,36,36,38,60,50,44,44,33,42,46,28,42,33,54,42,40,44,46,55,67,69,58,50,58,46,50,50,38,67,38,20,31,21,22,50,38,56,67,54,50,46,36,44,,67,61,58,50,54,14,15,31,6,13,27,18,40,42,40,54,25,36,36,36,50,67,42,45,33,36,30,27,25,31,55,44,8,33,10,20,33,0,0,11,21,13,14,14,15,8,8,9,27,27,27,9,17,0,8,8,8,33,31,8,8,9,17,17,10,9,9,30,17,18,8,0,20,10,36,55,42,22,38,50,40,17,25,18,18,21,17,17,8,10,43,27,27,27,50,25,18
NC_025470,50,60,63,67,17,17,17,40,38,40,38,18,40,50,50,36,50,57,25,25,33,25,17,33,42,42,56,44,55,50,42,40,50,33,50,50,67,50,60,50,50,67,75,67,75,58,64,50,56,64,67,73,58,50,50,40,42,45,43,75,63,58,45,50,30,50,67,,58,73,36,70,20,40,63,33,36,30,20,50,27,44,42,27,30,30,50,50,45,45,40,42,60,44,40,36,33,40,25,18,38,11,22,33,0,0,13,17,17,33,33,33,9,8,10,10,10,10,10,17,17,11,0,27,9,17,8,8,20,27,36,11,10,10,22,18,20,17,9,11,11,25,20,50,25,60,33,22,36,29,30,30,42,27,27,9,0,33,10,0,17,25,18,10
NC_028656,33,36,15,20,13,13,12,23,33,31,17,7,33,43,33,38,33,33,15,33,36,38,24,40,29,36,42,33,47,40,26,25,38,32,42,42,38,42,18,21,64,67,58,38,58,50,46,29,42,40,31,58,36,33,38,36,32,50,23,50,53,62,42,62,38,48,61,58,,50,50,46,14,23,43,12,29,33,29,41,31,38,36,25,50,33,38,53,38,46,29,40,33,27,42,50,35,50,31,15,33,21,17,35,17,20,13,21,20,31,31,14,8,20,8,17,17,17,0,17,14,0,21,15,8,21,8,8,36,23,8,25,18,18,23,8,15,31,15,15,8,20,38,33,20,23,17,17,29,15,33,33,33,29,6,14,14,8,35,17,39,33,13,14
NC_019931,43,67,43,63,33,33,33,44,57,33,43,30,22,36,55,30,57,67,27,27,25,36,25,38,33,58,50,50,60,50,42,44,78,58,71,71,88,71,75,67,71,80,86,75,73,55,42,42,40,50,58,67,42,56,58,44,33,42,38,56,67,55,40,33,36,50,58,73,50,,70,44,33,44,71,18,40,18,18,33,25,30,33,33,18,18,36,33,33,33,27,33,36,20,27,25,33,36,22,17,22,20,30,42,0,0,11,33,42,33,33,42,17,17,27,18,18,18,9,9,18,0,17,8,10,17,9,9,18,25,25,0,18,18,40,25,27,25,17,30,10,25,36,56,25,33,30,20,33,25,36,36,33,33,25,17,10,57,18,9,25,43,33,18
NC_028931,22,36,33,50,58,58,58,45,44,27,11,25,0,25,45,17,33,38,25,45,33,33,25,40,8,36,50,50,42,42,42,45,55,58,56,67,50,56,67,50,44,57,44,40,55,45,50,36,38,50,36,40,18,27,27,36,33,30,17,29,57,50,50,36,33,42,50,36,50,70,,64,45,45,33,17,50,56,44,25,30,25,45,40,33,33,33,42,20,20,11,17,11,13,22,20,33,33,29,10,14,13,38,50,0,0,43,25,17,25,25,27,0,9,11,22,22,22,22,18,25,10,30,0,8,0,9,9,44,40,40,13,33,33,25,40,33,36,10,38,13,42,56,55,42,27,38,38,40,33,33,33,25,30,20,30,13,20,33,33,25,44,30,22
NC_028886,27,31,55,33,31,31,31,31,27,23,9,15,17,42,50,8,18,20,18,40,27,18,8,33,9,20,43,43,31,31,23,25,15,23,27,36,25,18,25,31,27,33,55,50,60,50,67,40,43,56,50,33,30,23,30,23,23,33,20,50,33,45,64,50,25,38,54,70,46,44,64,,31,38,36,31,38,63,50,42,33,29,50,44,38,38,38,46,22,22,13,15,25,29,25,22,23,38,33,11,17,14,43,42,0,0,50,0,0,18,18,20,0,0,0,13,13,13,25,30,25,25,11,22,9,0,10,10,50,44,44,14,25,25,14,33,25,30,0,14,14,45,38,50,38,46,29,29,44,40,25,25,36,22,33,33,14,0,25,25,8,27,11,13
NC_029025,33,21,33,23,62,62,57,46,42,31,25,43,33,17,20,8,33,0,18,10,0,18,29,23,9,10,29,29,14,14,7,8,23,29,25,25,38,33,11,21,17,20,17,23,40,50,33,40,43,22,20,33,40,21,20,21,29,11,0,17,50,27,45,50,38,21,14,20,14,33,45,31,,62,33,21,50,50,38,33,0,14,20,22,25,25,25,21,11,22,13,21,38,43,13,33,8,0,17,22,0,0,14,50,0,0,33,36,17,9,9,30,22,20,13,25,25,25,25,20,42,38,44,11,9,10,30,30,25,33,33,14,38,38,29,44,38,30,22,14,29,36,38,25,21,31,29,29,44,20,25,25,9,22,11,22,14,0,13,13,25,25,22,25
NC_002321,36,31,36,33,46,46,46,31,36,38,36,38,33,42,40,17,18,30,36,20,0,27,23,33,18,40,43,29,38,38,23,25,15,15,18,36,25,27,38,31,45,44,45,25,60,60,44,60,43,44,40,33,40,31,20,46,54,0,0,17,33,36,55,40,38,31,15,40,23,44,45,38,62,,55,38,62,50,38,42,11,14,30,33,25,25,38,23,22,11,0,38,50,43,13,22,38,13,33,22,0,0,14,42,0,100,33,36,25,18,18,20,11,10,13,13,13,13,25,10,17,8,22,11,9,10,10,10,25,22,44,29,13,13,29,44,25,30,22,0,43,36,25,25,31,38,14,14,11,0,0,0,18,0,44,11,14,0,13,13,42,27,44,50
NC_023589,50,42,31,29,18,18,25,27,50,27,17,17,30,30,38,30,25,25,33,13,11,33,36,43,33,38,60,40,21,21,21,20,36,36,42,50,50,42,18,29,36,42,42,33,75,75,57,75,40,57,63,71,75,46,50,58,71,29,33,75,100,56,56,75,33,36,31,63,43,71,33,36,33,55,,46,50,50,50,40,14,40,38,43,17,17,33,15,29,43,33,29,67,40,50,57,36,33,25,43,50,0,20,30,0,0,25,44,50,56,56,50,14,13,17,17,17,17,0,13,20,17,14,14,22,25,0,0,17,29,14,0,17,17,80,14,17,25,14,20,40,44,33,30,14,27,0,0,29,33,17,17,56,29,14,0,0,0,0,0,30,17,43,33
NC_009810,25,43,46,21,13,13,13,23,8,23,33,27,17,21,17,23,17,25,31,25,15,15,12,36,15,8,11,11,6,12,41,25,23,18,25,33,31,33,30,41,23,27,33,31,42,42,45,50,22,45,42,27,42,33,33,64,59,18,29,13,13,23,33,33,20,35,6,33,12,18,17,31,21,38,46,,56,40,30,36,27,22,25,36,30,30,20,18,18,18,20,12,40,56,20,27,20,20,25,55,50,22,44,21,60,33,63,23,36,54,54,42,18,8,10,10,10,10,20,17,21,15,9,27,17,17,17,17,20,27,36,11,20,20,44,18,10,42,27,22,22,46,10,8,12,23,0,0,36,57,10,10,38,18,27,27,33,17,10,10,14,8,18,40
NC_028903,25,29,31,27,43,43,40,38,42,23,17,27,17,31,27,23,25,33,50,27,25,25,24,31,8,18,38,25,28,28,28,25,31,24,50,50,31,50,33,33,36,33,42,31,64,64,50,64,38,50,45,50,55,33,36,71,56,20,33,29,43,50,58,45,33,33,13,36,29,40,50,38,50,62,50,56,,67,67,46,30,38,36,50,33,33,44,25,20,30,22,24,44,38,33,40,14,11,29,50,29,25,50,46,50,50,71,33,31,50,50,27,0,0,0,11,11,11,11,18,15,15,30,20,8,9,18,18,33,30,30,13,33,33,63,20,11,36,10,13,25,33,33,8,11,15,13,13,20,17,0,0,25,10,20,10,25,20,22,22,31,33,40,44
NC_031016,50,38,33,29,55,55,55,38,33,25,0,22,0,30,20,11,17,0,40,40,18,20,17,43,9,0,36,9,22,17,27,13,13,9,17,33,29,33,0,27,0,0,17,14,50,60,58,50,36,42,33,36,50,38,27,38,50,42,44,50,40,50,78,45,33,42,27,30,33,18,56,63,50,50,50,40,67,,75,50,33,45,50,64,42,50,33,33,33,50,33,33,33,36,50,55,25,25,30,33,50,18,36,33,14,0,50,27,18,33,33,33,8,8,0,17,17,17,25,20,30,14,17,17,11,0,20,20,42,33,42,36,25,25,36,42,17,45,25,36,36,50,25,25,25,13,27,36,33,22,0,0,17,25,17,33,36,25,33,33,8,17,17,8
NC_019715,50,38,33,29,36,36,36,25,33,25,0,22,0,20,20,0,17,0,30,50,27,30,29,43,9,8,17,8,11,8,18,25,13,27,17,33,29,33,0,27,0,0,17,14,30,40,42,25,17,29,29,27,50,50,36,25,36,38,36,42,25,50,78,45,31,21,18,20,29,18,44,50,38,38,50,30,67,75,,46,50,38,50,73,29,33,31,25,25,50,36,21,33,23,42,45,29,33,42,50,42,38,50,50,44,29,42,36,36,31,31,33,8,8,15,17,17,17,25,20,30,29,23,17,22,8,30,30,36,25,17,25,29,29,38,25,31,27,25,31,33,36,15,38,43,0,17,33,31,18,8,8,25,23,29,38,46,30,36,50,29,17,21,14
NC_024384,30,42,30,36,20,20,20,25,40,33,10,15,8,36,17,8,10,22,23,17,29,8,18,27,14,7,42,25,31,31,33,33,8,13,10,20,18,20,14,27,20,38,50,36,58,67,62,50,42,43,47,50,64,42,38,33,35,50,60,55,45,62,75,46,38,29,40,50,41,33,25,42,33,42,40,36,46,50,46,,69,83,50,58,54,50,54,56,54,69,54,47,58,33,42,58,41,50,55,46,45,42,33,35,25,0,27,14,20,31,31,21,15,20,15,25,25,25,25,17,21,18,14,8,33,21,17,17,15,8,15,33,23,23,33,38,31,15,23,50,50,44,15,25,12,25,17,33,21,20,8,8,13,14,7,7,33,22,46,42,24,10,0,0
NC_002796,14,22,57,50,8,8,8,11,14,11,43,20,11,9,9,10,0,17,27,45,42,36,23,25,8,8,27,18,20,23,42,56,11,17,14,14,13,14,25,33,14,20,29,38,36,36,46,31,27,31,31,33,38,33,33,33,23,54,56,40,30,64,50,25,33,31,42,27,31,25,30,33,0,11,14,27,30,33,50,69,,82,54,58,50,50,42,54,46,46,42,31,33,27,33,25,46,58,60,54,50,55,55,38,57,20,50,25,25,38,38,23,23,23,25,25,25,25,33,18,18,25,31,31,30,23,18,18,17,15,23,36,42,42,45,31,25,33,38,55,36,46,25,33,23,11,9,27,8,33,0,0,8,8,8,23,27,25,58,50,31,0,0,8
NC_028851,40,29,40,67,10,10,10,14,20,14,20,0,14,22,11,13,20,0,11,22,40,22,23,17,20,0,50,33,38,36,40,43,14,20,20,40,33,40,0,30,0,0,20,17,56,56,55,36,50,46,46,60,64,57,50,29,23,67,64,58,50,78,63,40,50,46,40,44,38,30,25,29,14,14,40,22,38,45,38,83,82,,45,50,54,64,58,64,45,73,46,38,55,23,55,50,38,55,50,45,50,31,33,38,22,0,25,10,20,42,42,18,18,17,17,27,27,27,27,22,33,33,17,18,38,27,22,22,23,18,18,33,31,31,31,36,33,30,36,38,42,31,8,29,8,0,17,33,17,18,0,0,9,8,0,8,23,20,46,45,23,0,8,8
NC_024387,38,50,25,56,31,31,31,30,38,30,13,27,10,25,25,0,13,14,33,50,54,42,29,33,15,14,45,36,27,29,23,30,30,15,25,50,44,38,60,31,13,17,25,33,25,33,46,36,18,31,21,33,29,20,15,10,14,31,22,40,30,33,45,38,25,29,54,42,36,33,45,50,20,30,38,25,36,50,50,50,54,45,,75,42,42,25,36,46,31,17,21,25,9,25,33,43,42,40,31,20,18,27,29,14,20,30,31,8,29,29,21,8,7,0,33,33,33,17,17,17,0,15,23,18,21,8,8,25,31,15,18,25,25,36,38,17,23,15,36,45,50,33,40,14,20,27,27,31,33,0,0,7,15,8,15,9,13,33,33,21,13,8,17
NC_007045,43,44,29,38,33,33,33,33,43,33,14,30,0,18,18,0,14,17,45,36,25,27,17,25,0,8,30,10,20,17,33,33,11,17,14,43,25,29,50,33,14,20,29,25,36,45,50,42,20,33,50,25,42,44,42,22,25,50,63,56,22,55,70,42,55,33,25,27,25,33,40,44,22,33,43,36,50,64,73,58,58,50,75,,36,45,27,33,33,42,27,25,36,20,45,50,42,36,33,50,44,50,60,50,50,25,44,33,33,42,42,33,25,17,18,27,27,27,18,18,27,13,25,17,20,0,9,9,36,25,17,30,36,36,70,33,18,25,25,40,50,50,27,44,25,11,10,30,33,25,0,0,8,17,17,33,40,29,36,36,17,0,0,18
NC_025460,17,13,17,29,27,27,27,25,17,13,33,22,25,40,40,22,33,40,30,10,9,20,19,14,27,0,25,17,22,25,27,13,0,0,0,33,14,17,33,18,0,0,0,0,50,50,58,33,58,50,29,45,50,38,36,25,19,38,31,25,29,60,44,27,46,38,36,30,50,18,33,38,25,25,17,30,33,42,29,54,50,54,42,36,,75,62,67,58,42,36,44,42,27,42,36,33,33,38,8,17,14,8,19,18,11,21,9,18,15,15,0,17,31,15,25,25,25,17,10,20,14,23,17,11,33,30,30,29,25,25,25,13,13,8,25,23,18,8,15,25,25,38,25,13,13,25,17,15,8,0,0,0,0,0,8,21,17,38,33,29,0,0,21
NC_004996,17,13,17,29,18,18,18,38,33,13,17,11,13,40,20,22,33,0,30,20,18,20,17,14,27,17,27,27,33,42,18,0,0,0,0,33,14,17,33,18,0,0,0,0,50,50,67,42,64,50,33,45,42,25,27,25,25,42,56,40,40,60,44,27,58,58,36,30,33,18,33,38,25,25,17,30,33,50,33,50,50,64,42,45,75,,42,58,50,50,33,42,50,36,33,27,42,33,30,17,30,27,18,17,29,0,40,0,9,8,8,8,8,17,25,33,33,33,25,20,30,29,17,8,33,25,30,30,33,33,33,36,8,8,9,33,17,27,17,18,36,42,33,38,25,25,27,36,17,11,8,8,0,0,8,17,27,38,50,42,8,17,8,25
NC_007458,17,13,33,29,27,27,27,13,17,13,33,11,25,40,50,44,67,80,30,20,18,0,15,14,45,17,33,25,44,42,45,50,25,27,33,50,43,33,67,45,33,25,33,14,60,40,42,33,58,54,54,64,67,75,64,25,23,46,40,36,36,50,56,27,38,23,36,50,38,36,33,38,25,38,33,20,44,33,31,54,42,58,25,27,62,42,,67,50,50,46,62,58,25,42,45,38,42,55,25,27,25,42,38,38,17,27,27,36,31,31,17,17,23,23,17,17,17,25,20,30,29,23,17,11,25,30,30,23,17,25,25,23,23,17,17,46,18,17,17,42,15,23,38,23,13,42,42,15,10,8,8,8,0,15,15,25,22,54,42,38,50,23,15
NC_020873,17,21,31,36,31,31,29,38,33,31,25,20,33,36,33,54,50,33,38,17,29,8,11,14,36,21,45,45,56,53,56,50,15,11,17,25,23,25,40,28,31,45,42,38,58,50,54,36,64,54,50,50,50,27,38,21,21,46,33,30,50,62,50,31,42,32,50,50,53,33,42,46,21,23,15,18,25,33,25,56,54,64,36,33,67,58,67,,69,38,42,47,42,27,33,33,35,42,30,15,20,36,18,31,14,0,10,0,7,20,20,0,0,7,17,17,17,17,17,8,14,8,0,15,8,29,25,25,42,23,23,18,8,8,9,31,42,0,8,18,27,33,25,42,21,31,45,36,23,22,25,25,20,8,23,15,18,38,50,42,13,25,8,0
NC_005354,29,44,14,25,25,25,25,44,57,33,43,50,33,45,27,40,43,50,64,18,17,27,8,25,50,31,27,27,40,38,33,22,22,8,14,0,25,14,25,33,29,40,29,38,45,55,62,46,55,46,38,50,54,33,33,22,31,46,33,30,40,55,50,33,33,31,67,45,38,33,20,22,11,22,29,18,20,33,25,54,46,45,46,33,58,50,50,69,,38,50,54,50,45,33,42,46,42,40,15,30,18,9,15,14,0,10,17,25,31,31,15,8,15,25,17,17,17,17,18,9,25,0,0,30,54,36,36,25,23,23,18,8,8,27,15,17,0,0,9,18,38,33,44,31,44,55,36,0,11,17,17,8,8,23,15,27,63,50,50,23,29,23,8
NC_021792,57,33,14,25,8,8,8,22,43,33,14,10,22,36,18,20,29,17,18,27,33,27,31,38,25,8,36,18,20,23,25,22,22,25,29,29,38,57,0,25,14,20,29,25,55,55,54,38,55,46,46,58,69,56,50,33,31,54,67,80,70,64,50,42,50,46,42,45,46,33,20,22,22,11,43,18,30,50,50,69,46,73,31,42,42,50,50,38,38,,83,69,58,36,58,67,46,50,50,31,70,27,36,38,29,0,30,25,33,31,31,23,23,23,25,33,33,33,33,18,27,25,8,0,40,23,18,18,25,8,8,27,25,25,36,38,33,25,31,55,36,23,17,33,8,22,18,36,23,22,17,17,23,38,15,31,45,38,50,42,31,14,15,8
NC_004313,33,25,17,14,9,9,9,13,33,25,33,22,25,40,20,33,33,40,30,10,27,30,21,43,45,17,25,8,11,17,36,38,38,36,50,17,29,50,0,36,33,25,50,29,50,50,50,50,50,43,50,55,75,63,55,38,43,54,64,58,58,60,44,36,38,36,45,40,29,27,11,13,13,0,33,20,22,33,36,54,42,46,17,27,36,33,46,42,50,83,,71,50,38,58,64,29,50,33,25,50,23,25,29,22,0,17,18,27,31,31,25,25,31,31,42,42,42,33,20,20,29,8,0,33,33,40,40,14,0,8,17,29,29,31,25,31,9,17,38,17,14,15,25,21,25,33,33,23,27,25,25,33,46,21,31,31,50,43,33,21,0,14,14
NC_008721,33,36,8,20,19,19,18,23,33,38,42,27,33,57,42,31,25,50,31,0,7,15,28,13,36,21,25,17,29,30,32,17,8,5,8,17,15,25,18,16,36,42,33,15,50,50,54,36,58,47,44,50,57,40,38,29,26,29,38,50,50,46,33,23,38,32,33,42,40,33,17,15,21,38,29,12,24,33,21,47,31,38,21,25,44,42,62,47,54,69,71,,50,27,50,50,40,25,23,8,33,21,17,35,20,14,16,21,20,13,13,7,23,27,31,25,25,25,25,17,21,8,7,15,17,36,33,33,29,8,15,8,21,21,15,38,38,8,8,23,33,21,23,33,23,38,25,17,21,15,25,25,20,29,24,14,21,38,29,25,11,8,20,14
NC_021326,67,50,33,43,27,27,27,50,50,63,50,33,38,40,30,33,50,40,40,0,9,10,8,0,36,25,27,18,33,42,27,25,25,27,33,33,43,50,33,27,50,25,33,14,60,60,75,58,73,58,58,64,75,63,55,38,42,42,56,50,50,60,56,45,58,42,36,60,33,36,11,25,38,50,67,40,44,33,33,58,33,55,25,36,42,50,58,42,50,58,50,50,,64,42,55,33,33,30,33,40,18,18,25,43,0,20,36,45,50,50,50,17,25,25,17,17,17,25,20,30,29,17,17,22,17,10,10,25,17,25,18,8,8,36,25,33,9,25,18,45,25,25,50,25,25,18,27,17,22,17,17,17,17,17,17,18,25,33,25,33,17,8,17
NC_009815,60,43,40,17,30,30,30,57,40,57,60,50,29,33,22,38,20,25,44,11,0,11,20,0,20,18,17,8,13,9,30,14,14,20,20,0,17,20,0,20,40,33,20,33,56,67,64,45,50,31,23,40,45,29,30,57,53,33,23,25,21,44,38,40,33,27,30,44,27,20,13,29,43,43,40,56,38,36,23,33,27,23,9,20,27,36,25,27,45,36,38,27,64,,36,50,29,18,8,45,50,21,25,27,36,22,36,30,40,50,50,36,27,25,17,0,0,0,18,11,11,17,17,27,13,9,11,11,31,27,45,33,27,27,46,18,8,30,27,15,8,13,17,29,13,43,25,25,25,54,36,36,27,33,27,25,7,33,13,9,23,0,8,23
NC_006949,67,50,33,43,36,36,36,38,33,25,50,33,38,40,30,33,50,40,40,10,18,30,33,14,27,17,36,9,22,17,36,38,25,36,33,33,43,50,0,18,17,50,33,43,50,60,42,42,45,50,58,45,67,75,55,38,33,42,44,60,50,70,56,55,33,42,27,40,42,27,22,25,13,13,50,20,33,50,42,42,33,55,25,45,42,33,42,33,33,58,58,50,42,36,,82,33,25,20,33,70,18,27,42,43,20,30,27,27,50,50,33,33,50,33,33,33,33,33,30,40,29,42,17,33,25,30,30,33,33,25,45,50,50,45,33,42,36,42,36,27,17,17,38,8,13,27,27,25,22,17,17,42,25,8,25,27,25,17,17,17,0,17,8
NC_006557,71,44,14,25,33,33,33,33,57,44,29,30,33,36,27,30,43,33,45,18,17,27,33,25,25,17,40,10,20,17,33,33,22,33,29,29,38,43,0,17,14,20,29,25,45,55,50,50,50,50,58,42,67,67,50,33,42,42,50,56,44,55,60,58,36,42,25,36,50,25,20,22,33,22,57,27,40,55,45,58,25,50,33,50,36,27,45,33,42,67,64,50,55,50,82,,33,27,22,42,67,20,30,50,50,25,33,42,42,58,58,42,33,50,36,27,27,27,27,27,36,25,25,8,30,25,27,27,36,25,17,40,55,55,60,17,27,33,33,30,40,25,18,33,8,22,30,30,33,25,27,27,25,42,0,25,20,14,18,18,25,14,8,9
