,NC_031281,NC_015252,NC_028911,NC_009552,NC_028804,NC_028784,NC_022329,NC_028897,NC_027339,NC_029031,NC_028892,NC_004775,NC_009531,NC_030904,NC_020483,NC_019932,NC_018085,NC_019402,NC_009813,NC_031077,NC_021794,NC_028896,NC_002668,NC_027397,NC_025428,NC_017968,NC_024213,NC_024137,NC_019921,NC_012784,NC_031129,NC_009812,NC_029116,NC_024365,NC_022749,NC_012756,NC_028764,NC_004066,NC_019502,NC_002670,NC_024370,NC_019513,NC_023500,NC_019507,NC_029010,NC_021800,NC_029078,NC_003216,NC_022758,NC_013696,NC_021539,NC_021789,NC_003524,NC_007058,NC_003291,NC_028905,NC_002667,NC_029008,NC_009231,NC_028856,NC_021796,NC_026609,NC_022767,NC_011318,NC_011802,NC_002671,NC_029073,NC_025470,NC_028656,NC_019931,NC_028931,NC_028886,NC_029025,NC_002321,NC_023589,NC_009810,NC_028903,NC_031016,NC_019715,NC_024384,NC_002796,NC_028851,NC_024387,NC_007045,NC_025460,NC_004996,NC_007458,NC_020873,NC_005354,NC_021792,NC_004313,NC_008721,NC_021326,NC_009815,NC_006949,NC_006557,NC_020482,NC_019508,NC_025461,NC_029069,NC_017985,NC_024788,NC_021864,NC_027990,NC_023007,NC_007917,NC_019422,NC_031264,NC_018283,NC_013059,NC_011976,NC_028835,NC_029003,NC_027299,NC_016654,NC_027393,NC_005891,NC_005879,NC_025427,NC_005262,NC_026594,NC_005357,NC_024141,NC_019710,NC_028696,NC_017973,NC_003315,NC_001697,NC_028952,NC_028677,NC_028910,NC_001396,NC_022750,NC_004745,NC_022757,NC_028943,NC_024211,NC_028888,NC_018279,NC_019486,NC_023718,NC_002669,NC_019708,NC_031091,NC_022747,NC_027398,NC_031041,NC_007024,NC_021339,NC_011373,NC_022330,NC_022085,NC_016652,NC_022324,NC_021332,NC_011022,NC_027986,NC_023706,NC_031019,NC_001317,NC_028999,NC_025436,NC_028980,NC_016650
NC_028910,14,33,86,50,50,50,50,56,29,22,57,30,22,45,27,40,29,33,45,18,0,9,8,13,25,23,27,18,40,31,33,33,22,17,14,14,13,14,50,25,29,20,29,25,36,27,31,38,18,31,23,17,15,11,8,33,46,8,11,10,20,27,30,8,8,23,17,36,8,25,40,44,33,44,14,36,30,42,17,15,23,18,15,17,25,33,25,23,23,8,8,15,25,45,25,17,15,0,10,23,20,27,27,23,14,20,30,42,17,31,31,46,31,23,25,25,25,25,50,45,55,50,38,54,20,15,27,27,42,54,,64,50,50,27,31,8,58,38,27,9,31,25,44,46,44,55,55,38,56,33,33,8,38,38,46,18,13,17,17,15,43,23,17
NC_001396,0,0,60,17,20,20,20,14,20,14,40,0,14,22,0,50,20,0,22,44,10,22,25,17,30,27,33,17,38,27,20,43,0,20,0,0,0,0,0,10,0,0,0,17,11,11,9,18,8,8,17,10,18,14,10,14,25,25,30,27,9,33,38,30,17,17,10,11,25,0,13,14,14,29,0,11,13,36,25,33,36,33,18,30,25,36,25,18,18,27,17,8,18,33,45,40,42,27,36,45,45,50,42,33,38,50,36,30,20,33,33,27,55,58,42,36,36,36,64,56,56,67,58,36,63,27,33,33,42,55,64,,58,58,33,18,8,60,55,42,33,17,17,29,25,14,42,58,17,30,27,27,18,17,25,42,42,11,33,36,42,40,33,17
NC_022750,17,25,67,29,36,36,36,13,17,13,50,33,25,10,10,22,17,20,30,40,18,30,37,29,9,8,33,17,0,0,27,50,25,36,17,17,14,17,0,18,0,0,17,29,10,10,8,17,17,21,29,9,25,38,27,25,16,23,31,25,25,30,33,27,15,32,9,10,18,18,33,25,38,13,17,20,33,25,29,23,42,31,25,36,13,8,23,8,8,25,29,21,8,27,50,55,20,17,23,50,50,36,50,56,36,33,41,45,18,46,46,42,50,54,38,33,33,33,50,50,60,57,62,42,33,25,40,40,36,50,50,58,,100,62,17,23,64,50,46,17,26,23,25,26,13,42,42,38,46,33,33,17,38,13,38,14,15,16,17,29,17,14,14
NC_004745,17,25,67,29,36,36,36,13,17,13,50,33,25,10,10,22,17,20,30,40,18,30,37,29,9,8,33,17,0,0,27,50,25,36,17,17,14,17,0,18,0,0,17,29,10,10,8,17,17,21,29,9,25,38,27,25,16,23,31,25,25,30,33,27,15,32,9,10,18,18,33,25,38,13,17,20,33,25,29,23,42,31,25,36,13,8,23,8,8,25,29,21,8,27,50,55,20,17,23,50,50,36,50,56,36,33,41,45,18,46,46,42,50,54,38,33,33,33,50,50,60,57,62,42,33,25,40,40,36,50,50,58,100,,62,17,23,64,50,46,17,26,23,25,26,13,42,42,38,46,33,33,17,38,13,38,14,15,16,17,29,17,14,14
NC_022757,60,43,40,17,20,20,20,29,60,29,40,38,14,11,11,25,20,25,56,33,20,44,23,33,10,18,42,25,13,9,40,43,43,40,60,40,50,60,0,40,40,67,60,67,44,56,36,55,25,31,46,40,45,57,50,71,54,50,45,42,33,56,63,50,42,38,30,22,23,40,25,14,29,29,80,44,63,36,38,33,45,31,36,70,8,9,17,9,27,36,31,15,36,46,45,60,23,27,17,64,58,46,58,54,44,29,42,70,70,67,67,55,55,33,33,27,27,27,27,22,22,17,42,36,25,9,11,11,31,18,27,33,62,62,,9,8,30,27,38,25,23,33,29,8,14,17,25,25,45,18,18,18,33,15,33,23,20,15,18,23,20,8,15
NC_028943,29,44,14,38,58,58,58,56,29,33,29,50,11,36,27,0,14,17,27,9,33,0,23,13,8,8,36,27,30,31,17,22,11,8,0,14,13,29,25,17,29,40,14,25,27,36,31,31,36,31,15,17,23,11,17,11,8,8,11,30,40,18,20,8,25,15,17,18,8,25,40,33,44,44,14,18,20,42,25,38,31,36,38,33,25,33,17,31,15,38,25,38,25,18,33,17,38,25,30,15,20,18,9,15,0,0,20,17,0,8,8,15,15,8,0,25,25,25,25,9,36,0,23,15,20,15,9,9,25,31,31,18,17,17,9,,67,42,54,64,55,62,33,33,23,22,27,36,31,44,8,8,15,23,31,38,36,13,25,25,15,0,15,17
NC_024211,33,38,0,29,45,45,45,38,17,25,33,44,25,30,40,22,50,40,10,10,36,0,23,0,36,17,33,33,33,33,27,50,25,36,17,33,29,17,33,18,33,50,17,29,20,20,17,8,42,31,31,27,42,50,45,0,0,15,10,27,36,20,22,18,23,8,18,20,15,27,33,25,38,25,17,10,11,17,31,31,25,33,17,18,23,17,46,42,17,33,31,38,33,8,42,27,31,33,36,17,18,33,25,23,25,17,9,18,18,8,8,17,17,15,31,25,25,25,25,10,40,14,23,8,22,33,30,30,8,25,8,8,23,23,8,67,,18,50,42,50,38,23,50,38,13,33,33,31,30,25,25,33,8,23,31,25,11,23,25,15,17,23,0
NC_028888,25,20,63,33,31,31,31,20,0,0,50,18,30,25,17,18,13,14,25,42,23,25,23,33,15,23,20,0,18,15,23,30,30,31,25,25,22,25,20,31,25,0,25,22,25,17,17,31,10,25,15,17,15,20,23,40,31,17,25,22,22,17,18,15,0,31,8,17,31,25,36,30,30,30,25,42,36,45,27,15,33,30,23,25,18,27,18,0,0,25,9,8,9,30,36,33,23,27,44,42,44,20,40,31,33,25,67,38,23,38,38,38,33,31,18,18,18,18,36,33,50,22,50,33,27,23,33,33,27,50,58,60,64,64,30,42,18,,75,50,30,46,27,10,23,10,30,40,33,63,18,18,15,33,25,50,30,0,18,18,31,38,25,27
NC_018279,14,11,43,38,25,25,25,11,0,11,57,20,44,9,9,20,14,17,18,27,25,18,38,13,8,15,18,9,20,15,25,44,22,33,14,14,13,14,25,17,29,0,14,13,9,0,0,15,9,8,15,8,23,22,25,22,15,15,22,30,20,18,10,17,17,15,0,9,15,17,10,0,22,22,14,27,10,25,25,23,38,36,15,25,8,17,17,8,0,31,17,8,25,27,42,33,31,25,30,46,50,36,27,15,43,20,30,50,33,38,38,38,38,38,25,33,33,33,42,27,45,25,46,38,40,15,18,18,17,38,38,55,50,50,27,54,50,75,,64,45,38,17,22,23,0,18,36,23,44,17,17,15,23,23,54,36,13,17,17,38,29,23,17
NC_019486,20,29,40,33,30,30,30,14,0,0,20,13,0,11,11,13,0,0,11,33,40,11,23,33,10,9,33,25,13,18,30,57,29,40,20,20,17,40,0,10,0,0,20,33,11,11,18,27,8,15,15,20,36,29,20,29,15,25,27,33,33,22,25,20,17,8,20,11,15,30,38,14,14,0,20,22,13,36,31,50,55,38,36,40,15,18,17,18,9,55,38,23,18,15,36,30,31,36,33,45,50,38,33,15,22,0,33,40,30,42,42,55,27,42,25,45,45,45,55,33,33,17,42,27,25,9,0,0,23,18,27,42,46,46,38,64,42,50,64,,42,46,33,29,15,0,25,42,25,55,18,18,27,42,23,50,38,20,38,45,23,0,23,8
NC_023718,40,29,0,33,30,30,30,29,40,43,0,13,0,11,22,13,20,25,22,22,30,11,33,0,20,18,42,25,38,45,10,43,0,10,0,20,17,20,0,10,0,0,0,0,11,22,36,36,25,25,25,20,36,29,30,0,8,17,30,27,18,22,38,30,25,17,10,11,8,10,13,14,29,43,40,22,25,36,33,50,36,42,45,50,25,36,42,27,18,36,17,33,45,8,27,40,50,45,55,36,18,25,25,17,38,33,27,40,30,25,25,36,45,42,33,27,27,27,36,22,44,17,33,27,50,27,11,11,17,27,9,33,17,17,25,55,50,30,45,42,,67,33,29,25,0,17,33,25,30,0,0,9,8,17,25,25,0,33,27,17,0,17,25
NC_002669,22,45,44,30,36,36,36,36,22,18,11,42,18,15,17,0,0,13,38,25,29,15,25,40,14,14,33,17,17,27,21,27,18,14,11,11,20,11,17,29,11,29,33,30,33,42,54,57,25,40,25,17,29,18,15,27,21,21,23,17,25,31,42,31,15,26,36,25,20,25,42,45,36,36,44,46,33,50,36,44,46,31,50,50,25,42,15,33,38,23,14,21,25,13,17,25,33,42,54,31,17,21,25,16,33,36,37,21,14,19,19,36,15,13,15,17,17,17,17,17,31,20,21,15,25,21,8,8,21,31,31,17,26,26,23,62,38,46,38,46,67,,54,27,40,36,33,42,29,38,8,8,20,21,24,29,29,8,24,33,18,11,13,21
NC_019708,17,25,0,0,27,27,27,38,33,13,17,56,25,20,40,22,33,60,50,30,27,40,23,29,27,33,33,25,22,33,9,13,50,36,50,33,43,33,33,18,50,75,50,43,40,30,42,50,42,38,23,36,17,25,18,38,23,23,10,9,36,30,22,27,23,38,55,20,38,36,56,38,38,25,33,10,33,25,15,15,25,8,33,27,38,33,23,25,33,17,15,23,25,17,17,18,15,33,18,8,9,25,17,23,25,17,27,55,27,15,15,33,25,38,15,25,25,25,17,20,20,14,54,25,22,25,0,0,15,25,25,17,23,23,33,33,23,27,17,33,33,54,,50,38,50,42,42,23,30,25,25,17,23,8,23,17,11,15,25,31,50,15,46
NC_031091,40,42,20,36,25,25,25,50,50,33,30,33,17,33,40,25,40,33,27,30,18,36,17,9,27,40,29,43,33,33,25,33,33,50,40,40,36,30,43,25,30,38,30,27,40,30,56,20,43,44,50,33,30,33,40,8,8,44,20,50,50,45,36,40,38,25,42,50,33,56,55,50,25,25,30,8,8,25,38,25,33,29,40,44,25,38,38,42,44,33,25,33,50,29,38,33,58,50,17,11,33,43,29,42,33,0,0,45,17,27,27,40,22,20,38,25,25,25,38,30,42,36,22,11,36,20,10,10,50,56,44,29,25,25,29,33,50,10,22,29,29,27,50,,67,50,43,57,44,40,63,63,27,33,33,56,29,25,38,38,17,30,11,0
NC_022747,42,29,31,27,31,31,35,38,33,31,17,27,17,21,33,23,25,33,31,25,7,15,28,19,21,36,8,17,39,38,15,25,23,26,8,17,8,0,50,29,14,17,17,15,17,8,31,14,17,20,31,8,7,33,31,7,19,21,23,17,19,23,33,15,23,17,22,25,20,25,42,38,21,31,14,12,11,25,43,12,23,8,14,25,13,25,23,21,31,8,21,23,25,13,8,8,30,33,31,8,8,43,25,25,13,7,11,29,27,19,19,43,15,20,31,17,17,17,33,42,50,46,29,15,33,29,33,33,29,46,46,25,26,26,8,23,38,23,23,15,25,40,38,67,,62,50,58,43,31,42,42,20,29,47,57,36,31,41,50,22,42,27,21
NC_027398,36,23,27,25,15,15,15,38,36,38,27,38,42,42,50,25,27,30,45,10,18,18,15,8,27,40,14,43,31,31,23,17,23,15,18,18,17,9,38,15,27,44,36,33,50,40,44,40,43,44,40,22,20,23,20,31,31,22,0,33,17,27,18,30,0,23,38,60,23,33,27,46,31,38,27,23,15,13,0,25,11,0,20,11,13,25,13,31,44,22,25,38,25,43,13,22,31,25,17,0,17,29,14,33,0,0,17,18,17,18,18,20,22,20,38,38,38,38,38,50,33,33,0,22,36,40,20,20,25,22,44,14,13,13,14,22,13,10,0,0,0,36,50,50,62,,43,43,33,20,63,63,36,33,44,22,29,50,13,25,17,36,22,25
NC_031041,0,29,20,17,40,40,40,29,20,0,20,38,29,33,22,50,60,50,44,33,30,11,17,33,60,27,50,42,50,45,30,29,43,20,20,20,33,0,50,30,20,33,20,33,22,11,18,27,33,33,25,40,27,29,20,0,25,17,10,9,27,11,25,10,8,8,50,33,17,30,38,29,29,14,0,0,13,27,17,17,9,17,27,10,25,27,42,45,55,18,33,25,18,25,27,30,8,18,27,9,9,25,25,25,0,17,9,20,0,8,8,18,18,17,17,27,27,27,36,44,44,50,25,18,25,45,44,44,33,55,55,42,42,42,17,27,33,30,18,25,17,33,42,43,50,43,,83,42,50,36,36,9,33,33,42,25,44,25,36,17,80,33,17
NC_007024,0,14,20,0,30,30,30,29,20,0,0,25,14,22,11,38,40,25,33,33,30,0,8,17,40,18,42,33,38,36,20,29,29,30,20,20,17,0,50,20,20,33,20,17,22,11,18,27,25,25,25,30,27,29,20,0,25,33,30,27,27,22,38,20,17,8,40,22,17,20,38,29,29,14,0,0,13,36,33,33,27,33,27,30,17,36,42,36,36,36,33,17,27,25,27,30,25,36,45,27,27,42,42,33,13,17,18,30,10,17,17,27,27,17,17,36,36,36,45,56,56,67,33,18,50,27,22,22,33,45,55,58,42,42,25,36,33,40,36,42,33,42,42,57,58,43,83,,42,50,36,36,9,33,33,50,42,33,42,55,25,80,25,17
NC_021339,43,44,29,38,33,33,33,33,29,44,0,10,11,9,18,20,43,17,9,18,17,9,21,13,17,8,42,25,20,15,25,22,44,33,43,71,50,43,50,25,14,20,29,25,27,18,23,15,17,21,21,33,23,44,42,11,29,21,10,18,36,18,20,25,15,14,17,36,29,33,40,44,44,11,29,36,20,33,31,21,8,17,31,33,15,17,15,23,0,23,23,21,17,25,25,33,14,25,18,23,9,17,25,36,0,17,9,25,0,21,21,46,38,21,8,25,25,25,25,27,64,38,21,46,20,15,27,27,38,46,38,17,38,38,25,31,31,33,23,25,25,29,23,44,43,33,42,42,,80,50,50,31,64,29,36,8,11,0,0,0,14,0,15
NC_011373,67,60,100,50,25,25,25,40,0,40,33,17,20,0,0,33,0,0,14,29,25,14,15,25,13,0,40,20,0,11,38,40,40,25,33,33,25,33,0,25,0,0,33,50,14,14,33,33,10,18,9,25,22,20,25,40,31,10,8,9,31,14,17,13,0,8,25,29,15,25,33,40,20,0,33,57,17,22,18,20,33,18,33,25,8,11,10,22,11,22,27,15,22,54,22,25,17,33,25,33,27,17,30,23,18,11,23,38,13,40,40,56,44,20,10,22,22,22,44,29,57,25,30,56,17,22,14,14,36,56,56,30,46,46,45,44,30,63,44,55,30,38,30,40,31,20,50,50,80,,44,44,33,70,46,60,8,17,8,11,0,0,0,9
NC_022330,33,38,17,14,18,18,18,50,50,50,17,22,25,30,40,44,50,40,20,10,18,20,17,14,45,58,18,36,22,17,18,13,50,64,50,17,29,17,33,18,50,50,50,29,20,10,17,17,18,17,17,18,8,25,18,13,17,25,11,10,30,10,0,18,0,8,18,30,33,36,33,25,25,0,17,10,0,0,8,8,0,0,0,0,0,8,8,25,17,17,25,25,17,36,17,27,25,25,0,17,20,36,18,33,14,40,10,18,27,33,33,33,25,33,42,33,33,33,33,40,40,43,17,25,33,33,40,40,50,42,33,27,33,33,18,8,25,18,17,18,0,8,25,63,42,63,36,36,50,44,,100,67,67,33,25,9,25,17,25,8,33,33,8
NC_022085,33,38,17,14,18,18,18,50,50,50,17,22,25,30,40,44,50,40,20,10,18,20,17,14,45,58,18,36,22,17,18,13,50,64,50,17,29,17,33,18,50,50,50,29,20,10,17,17,18,17,17,18,8,25,18,13,17,25,11,10,30,10,0,18,0,8,18,30,33,36,33,25,25,0,17,10,0,0,8,8,0,0,0,0,0,8,8,25,17,17,25,25,17,36,17,27,25,25,0,17,20,36,18,33,14,40,10,18,27,33,33,33,25,33,42,33,33,33,33,40,40,43,17,25,33,33,40,40,50,42,33,27,33,33,18,8,25,18,17,18,0,8,25,63,42,63,36,36,50,44,100,,67,67,33,25,9,25,17,25,8,33,33,8
NC_016652,44,45,44,20,14,14,14,27,11,36,11,17,27,15,33,42,22,25,8,25,29,31,27,40,43,50,27,18,17,13,21,27,36,50,44,22,40,22,17,29,33,57,56,50,33,33,23,29,18,23,29,25,29,36,23,36,27,31,22,30,40,23,17,31,0,20,21,42,33,33,25,36,9,18,56,38,25,17,25,13,8,9,7,8,0,0,8,20,8,23,33,20,17,27,42,25,27,42,20,15,40,18,18,20,14,40,20,7,29,40,40,29,15,29,33,25,25,25,33,25,15,20,15,15,25,29,17,17,33,23,8,18,17,17,18,15,33,15,15,27,9,20,17,27,20,36,9,9,31,33,67,67,,46,38,15,9,25,8,17,20,11,46,17
NC_022324,57,44,29,25,33,33,33,33,29,44,14,20,33,18,18,20,14,17,18,18,25,36,21,50,17,23,25,17,0,0,17,11,44,42,43,14,25,43,0,17,29,20,43,25,18,18,23,31,8,14,14,17,15,22,17,22,36,21,20,18,36,18,10,17,8,21,17,27,29,33,30,22,22,0,29,18,10,25,23,14,8,8,15,17,0,0,0,8,8,38,46,29,17,33,25,42,14,25,9,15,18,8,17,21,0,17,9,42,25,36,36,54,31,29,23,33,33,33,33,36,36,25,14,38,20,15,18,18,46,31,38,17,38,38,33,23,8,33,23,42,8,21,23,33,29,33,33,33,64,70,67,67,46,,29,43,8,22,15,17,14,14,14,15
NC_021332,14,22,57,38,17,17,17,33,29,44,29,20,33,45,27,40,29,33,36,18,0,9,29,25,33,38,8,8,40,31,33,33,11,17,14,14,13,29,50,42,29,20,29,13,18,9,15,15,0,13,20,8,15,11,25,11,18,7,8,17,21,9,20,0,15,6,17,27,6,25,20,33,11,44,14,27,20,17,29,7,8,0,8,17,0,8,15,23,23,15,21,24,17,27,8,0,38,17,31,8,17,21,17,18,18,22,21,8,25,14,14,15,23,7,31,17,17,17,42,36,36,50,7,23,40,38,36,36,36,31,38,25,13,13,15,31,23,25,23,23,17,24,8,33,47,44,33,33,29,46,33,33,38,29,,57,50,50,19,42,33,57,53,36
NC_011022,29,22,43,13,25,25,25,33,14,11,14,10,11,18,0,20,14,0,18,36,8,18,21,50,8,8,8,8,10,8,17,22,11,17,0,0,0,14,0,25,0,0,0,13,0,0,15,8,0,0,14,0,15,11,25,11,14,21,20,27,18,18,30,17,31,21,8,9,14,17,30,33,22,11,0,27,10,33,38,7,23,8,15,33,8,17,15,15,15,31,31,14,17,25,25,25,36,25,27,15,27,33,33,14,25,0,18,42,33,29,29,38,38,21,31,33,33,33,58,45,64,50,36,23,30,15,27,27,46,54,46,42,38,38,33,38,31,50,54,50,25,29,23,56,57,22,42,50,36,60,25,25,15,43,57,,58,44,38,42,29,43,29,15
NC_027986,0,0,20,0,10,10,10,14,20,0,0,13,14,22,0,13,20,0,33,33,20,11,14,33,10,9,0,17,13,18,30,14,0,10,0,0,0,20,0,40,0,0,0,0,11,11,9,9,8,23,31,10,27,29,40,14,21,33,33,33,15,22,38,20,33,7,10,0,14,10,13,14,14,14,0,33,25,36,46,33,27,23,9,40,21,27,25,18,27,45,31,21,18,7,27,20,36,27,46,36,42,43,50,36,40,25,31,10,30,17,17,9,27,17,25,27,27,27,36,44,44,67,25,0,63,27,44,44,38,27,18,42,14,14,23,36,25,30,36,38,25,29,17,29,36,29,25,42,8,8,9,9,9,8,50,58,,45,43,64,46,60,38,23
NC_023706,0,25,0,33,14,14,14,25,50,0,0,20,25,17,17,20,50,0,50,17,14,17,31,33,29,38,11,33,40,25,29,0,25,14,0,0,33,0,0,57,0,0,0,33,33,33,25,13,22,10,30,43,38,25,43,25,23,33,42,40,23,33,20,0,33,38,43,33,8,57,20,0,0,0,0,17,20,25,30,22,25,20,13,29,17,38,22,38,63,38,50,38,25,33,25,14,18,13,18,13,20,36,22,25,17,0,8,0,43,22,22,13,13,11,33,38,38,38,38,50,17,67,0,0,40,38,50,50,30,25,13,11,15,15,20,13,11,0,13,20,0,8,11,25,31,50,44,33,11,17,25,25,25,22,50,44,45,,38,50,20,100,50,20
NC_031019,0,0,17,0,18,18,18,13,17,0,0,0,0,20,10,11,17,0,20,30,18,10,10,43,18,17,8,25,11,17,9,13,0,18,0,0,0,17,0,27,0,0,0,0,20,20,33,17,25,14,21,27,33,25,27,13,23,46,38,33,25,40,44,18,38,25,27,10,35,18,33,25,13,13,0,10,22,33,36,46,58,46,33,36,38,50,54,50,50,50,43,29,33,13,17,18,53,50,54,25,25,43,42,19,20,7,21,9,27,31,31,17,8,15,31,33,33,33,42,40,30,43,15,0,33,25,30,30,43,25,17,33,16,16,15,25,23,18,17,38,33,24,15,38,41,13,25,42,0,8,17,17,8,15,19,38,43,38,,83,36,33,36,7
NC_001317,0,0,17,0,18,18,18,13,17,0,0,11,13,30,20,11,17,0,30,30,18,10,0,43,27,25,9,27,11,17,9,13,0,27,0,0,0,17,0,18,0,0,0,0,10,10,25,17,18,17,17,18,25,25,18,13,8,42,33,20,10,30,44,18,33,8,27,0,17,9,33,25,13,13,0,10,22,33,50,42,50,45,33,36,33,42,42,42,50,42,33,25,25,9,17,18,50,42,60,25,30,45,36,25,29,0,30,9,36,33,33,17,8,17,33,33,33,33,42,50,30,57,17,0,44,42,40,40,50,25,17,36,17,17,18,25,25,18,17,45,27,33,25,38,50,25,36,55,0,11,25,25,17,17,42,42,64,50,83,,42,50,50,17
NC_028999,10,8,30,18,13,13,13,0,10,25,20,23,33,14,8,15,10,11,23,42,21,38,44,45,21,29,17,8,31,25,13,33,33,33,30,30,36,40,29,40,30,13,20,9,25,17,8,14,17,13,13,25,21,25,23,17,11,21,18,17,17,23,25,23,38,22,27,17,39,25,25,8,25,42,30,14,31,8,29,24,31,23,21,17,29,8,38,13,23,31,21,11,33,23,17,25,44,33,58,31,17,23,25,33,44,57,25,43,40,25,25,14,15,27,15,17,17,17,25,25,29,36,43,15,33,21,8,8,29,15,15,42,29,29,23,15,15,31,38,23,17,18,31,17,22,17,17,25,0,0,8,8,20,14,33,29,46,20,36,42,,70,47,50
NC_025436,8,8,17,17,18,18,17,18,25,9,8,8,30,30,25,30,25,18,33,50,33,33,42,25,33,50,40,60,50,50,25,30,45,33,42,33,33,25,33,42,25,30,42,25,38,13,0,25,20,29,25,43,13,17,25,17,17,14,0,0,25,11,33,13,17,25,50,25,33,43,44,27,25,27,17,8,33,17,17,10,0,0,13,0,0,17,50,25,29,14,0,8,17,0,0,14,18,17,50,14,0,40,40,30,0,0,25,44,40,11,11,13,0,0,17,33,33,33,33,38,30,33,29,14,44,25,25,25,33,29,43,40,17,17,20,0,17,38,29,0,0,11,50,30,42,36,80,80,14,0,33,33,11,14,57,43,60,100,33,50,70,,71,50
NC_028980,0,11,29,25,17,17,17,11,29,11,14,10,22,36,27,40,29,17,27,27,8,27,33,50,42,62,25,33,50,38,8,22,33,42,29,29,38,43,25,33,29,20,29,25,18,9,0,15,0,7,7,25,15,11,8,33,20,0,0,8,17,9,20,17,15,7,25,18,13,33,30,11,22,44,43,18,40,17,21,0,0,8,8,0,0,8,23,8,23,15,14,20,8,8,17,8,33,8,33,15,17,15,17,20,22,43,25,17,33,29,29,15,8,21,38,33,33,33,42,45,18,38,21,8,40,46,36,36,36,38,23,33,14,14,8,15,23,25,23,23,17,13,15,11,27,22,33,25,0,0,33,33,46,14,53,29,38,50,36,50,47,71,,50
NC_016650,0,0,17,14,9,9,9,13,17,13,17,33,25,30,30,22,17,40,40,30,18,40,50,29,18,42,17,17,33,42,18,25,25,27,33,50,29,50,67,18,33,25,33,14,30,20,17,33,17,29,21,18,8,13,9,38,36,0,9,0,8,10,11,27,31,21,18,10,14,18,22,13,25,50,33,40,44,8,14,0,8,8,17,18,21,25,15,0,8,8,14,14,17,23,8,9,21,8,17,33,17,8,17,29,44,57,42,36,27,15,15,17,17,31,15,17,17,17,8,10,0,14,38,25,22,17,0,0,14,8,17,17,14,14,15,17,0,27,17,8,25,21,46,0,21,25,17,17,15,9,8,8,17,15,36,15,23,20,7,17,50,50,50,
